timestamp,machine,piece_type,operator,cycle_time_min,status,defect_type
2026-03-01 06:00:00,M1,Compresseur,OP05,41.05,OK,
2026-03-01 06:30:00,M5,Compresseur,OP07,43.03,NOK,Rayure
2026-03-01 07:00:00,M5,Injecteur,OP01,25.38,OK,
2026-03-01 07:30:00,M4,Injecteur,OP05,42.78,OK,
2026-03-01 08:00:00,M4,Carter,OP05,39.93,OK,
2026-03-01 08:30:00,M1,Carter,OP06,42.83,OK,
2026-03-01 09:00:00,M4,Injecteur,OP02,30.69,OK,
2026-03-01 09:30:00,M5,Carter,OP04,37.04,OK,
2026-03-01 10:00:00,M2,Carter,OP02,41.95,OK,
2026-03-01 10:30:00,M3,Turbine,OP06,46.57,OK,
2026-03-01 11:00:00,M1,Injecteur,OP03,26.95,OK,
2026-03-01 11:30:00,M5,Turbine,OP06,49.05,OK,
2026-03-01 12:00:00,M2,Compresseur,OP06,41.66,OK,
2026-03-01 12:30:00,M3,Turbine,OP08,51.6,OK,
2026-03-01 13:00:00,M4,Turbine,OP05,50.96,OK,
2026-03-01 13:30:00,M4,Injecteur,OP07,31.56,OK,
2026-03-01 14:00:00,M2,Injecteur,OP08,31.23,OK,
2026-03-01 14:30:00,M4,Injecteur,OP02,28.47,OK,
2026-03-01 15:00:00,M4,Injecteur,OP05,33.47,NOK,Rayure
2026-03-01 15:30:00,M5,Carter,OP06,36.5,OK,
2026-03-01 16:00:00,M4,Compresseur,OP05,44.67,OK,
2026-03-01 16:30:00,M3,Injecteur,OP04,30.17,OK,
2026-03-01 17:00:00,M5,Injecteur,OP01,26.86,OK,
2026-03-01 17:30:00,M3,Turbine,OP01,49.11,OK,
2026-03-01 18:00:00,M1,Compresseur,OP08,44.12,OK,
2026-03-01 18:30:00,M4,Injecteur,OP03,20.92,OK,
2026-03-01 19:00:00,M4,Turbine,OP04,47.35,OK,
2026-03-01 19:30:00,M5,Aube,OP02,29.75,OK,
2026-03-01 20:00:00,M1,Injecteur,OP04,28.71,OK,
2026-03-01 20:30:00,M1,Compresseur,OP06,40.82,OK,
2026-03-01 21:00:00,M4,Turbine,OP03,47.03,OK,
2026-03-01 21:30:00,M4,Aube,OP04,25.29,OK,
2026-03-01 22:00:00,M3,Aube,OP07,29.57,OK,
2026-03-01 22:30:00,M1,Compresseur,OP07,41.93,OK,
2026-03-01 23:00:00,M1,Turbine,OP04,50.12,OK,
2026-03-01 23:30:00,M2,Compresseur,OP08,45.34,OK,
2026-03-02 00:00:00,M1,Compresseur,OP01,47.27,OK,
2026-03-02 00:30:00,M4,Aube,OP04,29.76,OK,
2026-03-02 01:00:00,M2,Aube,OP01,35.69,OK,
2026-03-02 01:30:00,M4,Injecteur,OP08,27.8,OK,
2026-03-02 02:00:00,M1,Injecteur,OP01,28.99,OK,
2026-03-02 02:30:00,M5,Turbine,OP01,48.54,OK,
2026-03-02 03:00:00,M2,Compresseur,OP02,41.57,OK,
2026-03-02 03:30:00,M2,Injecteur,OP01,28.67,OK,
2026-03-02 04:00:00,M5,Injecteur,OP06,31.24,OK,
2026-03-02 04:30:00,M4,Turbine,OP05,47.25,OK,
2026-03-02 05:00:00,M1,Compresseur,OP08,38.39,OK,
2026-03-02 05:30:00,M5,Carter,OP03,35.01,OK,
2026-03-02 06:00:00,M2,Carter,OP05,41.41,OK,
2026-03-02 06:30:00,M5,Compresseur,OP05,45.94,OK,
2026-03-02 07:00:00,M2,Carter,OP02,42.05,OK,
2026-03-02 07:30:00,M2,Carter,OP04,35.55,OK,
2026-03-02 08:00:00,M5,Aube,OP05,36.99,OK,
2026-03-02 08:30:00,M3,Compresseur,OP01,39.96,OK,
2026-03-02 09:00:00,M3,Turbine,OP08,48.2,NOK,Rayure
2026-03-02 09:30:00,M2,Injecteur,OP01,29.56,OK,
2026-03-02 10:00:00,M2,Aube,OP03,36.08,OK,
2026-03-02 10:30:00,M1,Carter,OP04,37.69,OK,
2026-03-02 11:00:00,M3,Injecteur,OP07,35.6,OK,
2026-03-02 11:30:00,M2,Turbine,OP07,49.74,NOK,Assemblage
2026-03-02 12:00:00,M4,Turbine,OP05,50.35,OK,
2026-03-02 12:30:00,M4,Turbine,OP04,51.66,OK,
2026-03-02 13:00:00,M3,Turbine,OP04,52.81,OK,
2026-03-02 13:30:00,M3,Carter,OP07,39.27,OK,
2026-03-02 14:00:00,M3,Compresseur,OP02,44.56,OK,
2026-03-02 14:30:00,M1,Compresseur,OP07,39.48,OK,
2026-03-02 15:00:00,M4,Injecteur,OP02,25.24,OK,
2026-03-02 15:30:00,M1,Injecteur,OP04,31.42,OK,
2026-03-02 16:00:00,M3,Injecteur,OP06,30.25,OK,
2026-03-02 16:30:00,M4,Carter,OP07,34.76,OK,
2026-03-02 17:00:00,M2,Aube,OP07,30.83,OK,
2026-03-02 17:30:00,M5,Compresseur,OP05,36.07,OK,
2026-03-02 18:00:00,M5,Injecteur,OP06,26.55,OK,
2026-03-02 18:30:00,M2,Compresseur,OP05,43.16,OK,
2026-03-02 19:00:00,M3,Compresseur,OP04,42.07,OK,
2026-03-02 19:30:00,M2,Aube,OP02,31.73,OK,
2026-03-02 20:00:00,M5,Turbine,OP07,63.42,OK,
2026-03-02 20:30:00,M1,Aube,OP04,32.07,OK,
2026-03-02 21:00:00,M5,Aube,OP01,26.65,OK,
2026-03-02 21:30:00,M4,Injecteur,OP06,25.79,OK,
2026-03-02 22:00:00,M5,Injecteur,OP07,31.21,OK,
2026-03-02 22:30:00,M4,Aube,OP05,27.91,OK,
2026-03-02 23:00:00,M3,Injecteur,OP08,29.43,OK,
2026-03-02 23:30:00,M3,Carter,OP06,37.4,OK,
2026-03-03 00:00:00,M2,Turbine,OP07,48.99,OK,
2026-03-03 00:30:00,M5,Aube,OP07,28.39,OK,
2026-03-03 01:00:00,M4,Injecteur,OP01,43.77,OK,
2026-03-03 01:30:00,M4,Aube,OP04,27.26,OK,
2026-03-03 02:00:00,M4,Compresseur,OP07,37.83,OK,
2026-03-03 02:30:00,M4,Turbine,OP01,51.62,OK,
2026-03-03 03:00:00,M1,Compresseur,OP07,43.05,OK,
2026-03-03 03:30:00,M2,Aube,OP06,35.85,OK,
2026-03-03 04:00:00,M3,Aube,OP05,35.61,OK,
2026-03-03 04:30:00,M3,Turbine,OP02,48.28,OK,
2026-03-03 05:00:00,M1,Turbine,OP04,51.07,OK,
2026-03-03 05:30:00,M1,Injecteur,OP04,25.7,OK,
2026-03-03 06:00:00,M3,Turbine,OP02,51.29,OK,
2026-03-03 06:30:00,M3,Injecteur,OP07,29.35,OK,
2026-03-03 07:00:00,M1,Injecteur,OP04,32.86,OK,
2026-03-03 07:30:00,M1,Injecteur,OP01,31.88,OK,
2026-03-03 08:00:00,M3,Compresseur,OP06,45.91,OK,
2026-03-03 08:30:00,M3,Aube,OP03,34.23,OK,
2026-03-03 09:00:00,M3,Injecteur,OP08,25.89,OK,
2026-03-03 09:30:00,M2,Compresseur,OP05,43.65,OK,
2026-03-03 10:00:00,M4,Injecteur,OP07,26.31,OK,
2026-03-03 10:30:00,M3,Carter,OP06,41.8,OK,
2026-03-03 11:00:00,M3,Injecteur,OP01,29.19,OK,
2026-03-03 11:30:00,M5,Turbine,OP08,49.31,OK,
2026-03-03 12:00:00,M1,Compresseur,OP05,41.76,OK,
2026-03-03 12:30:00,M4,Injecteur,OP06,32.23,OK,
2026-03-03 13:00:00,M3,Carter,OP08,38.72,OK,
2026-03-03 13:30:00,M1,Injecteur,OP03,31.11,OK,
2026-03-03 14:00:00,M3,Injecteur,OP05,36.25,OK,
2026-03-03 14:30:00,M3,Compresseur,OP03,42.35,OK,
2026-03-03 15:00:00,M5,Carter,OP03,34.47,OK,
2026-03-03 15:30:00,M3,Aube,OP08,30.43,OK,
2026-03-03 16:00:00,M1,Carter,OP08,37.78,OK,
2026-03-03 16:30:00,M1,Turbine,OP03,49.68,OK,
2026-03-03 17:00:00,M1,Turbine,OP02,46.29,OK,
2026-03-03 17:30:00,M5,Aube,OP08,31.46,OK,
2026-03-03 18:00:00,M5,Aube,OP05,31.6,OK,
2026-03-03 18:30:00,M2,Turbine,OP05,50.09,OK,
2026-03-03 19:00:00,M2,Injecteur,OP02,32.09,OK,
2026-03-03 19:30:00,M1,Turbine,OP05,51.39,OK,
2026-03-03 20:00:00,M4,Compresseur,OP04,44.38,OK,
2026-03-03 20:30:00,M2,Aube,OP02,31.23,OK,
2026-03-03 21:00:00,M3,Turbine,OP02,55.62,OK,
2026-03-03 21:30:00,M3,Aube,OP02,35.82,OK,
2026-03-03 22:00:00,M4,Carter,OP08,32.51,OK,
2026-03-03 22:30:00,M5,Carter,OP01,38.94,OK,
2026-03-03 23:00:00,M5,Injecteur,OP01,33.68,OK,
2026-03-03 23:30:00,M2,Aube,OP08,33.49,OK,
2026-03-04 00:00:00,M5,Aube,OP08,35.6,OK,
2026-03-04 00:30:00,M1,Turbine,OP06,48.39,OK,
2026-03-04 01:00:00,M4,Injecteur,OP01,25.66,OK,
2026-03-04 01:30:00,M4,Injecteur,OP01,28.68,OK,
2026-03-04 02:00:00,M4,Compresseur,OP04,36.12,OK,
2026-03-04 02:30:00,M1,Turbine,OP05,48.55,OK,
2026-03-04 03:00:00,M4,Aube,OP02,34.88,OK,
2026-03-04 03:30:00,M3,Injecteur,OP01,31.71,OK,
2026-03-04 04:00:00,M1,Aube,OP02,31.03,OK,
2026-03-04 04:30:00,M3,Aube,OP08,32.7,OK,
2026-03-04 05:00:00,M5,Turbine,OP07,50.88,OK,
2026-03-04 05:30:00,M1,Carter,OP07,40.53,OK,
2026-03-04 06:00:00,M3,Compresseur,OP05,42.2,OK,
2026-03-04 06:30:00,M2,Aube,OP08,28.22,OK,
2026-03-04 07:00:00,M5,Aube,OP08,37.66,OK,
2026-03-04 07:30:00,M4,Turbine,OP07,45.69,NOK,Mesure
2026-03-04 08:00:00,M4,Aube,OP03,30.23,OK,
2026-03-04 08:30:00,M1,Aube,OP02,32.02,OK,
2026-03-04 09:00:00,M2,Aube,OP03,37.85,OK,
2026-03-04 09:30:00,M4,Compresseur,OP06,42.21,OK,
2026-03-04 10:00:00,M4,Carter,OP08,36.53,OK,
2026-03-04 10:30:00,M3,Turbine,OP02,50.46,OK,
2026-03-04 11:00:00,M1,Aube,OP03,29.91,NOK,Rayure
2026-03-04 11:30:00,M3,Aube,OP03,28.32,OK,
2026-03-04 12:00:00,M2,Turbine,OP03,55.48,OK,
2026-03-04 12:30:00,M5,Turbine,OP04,52.2,OK,
2026-03-04 13:00:00,M3,Compresseur,OP08,46.43,OK,
2026-03-04 13:30:00,M3,Injecteur,OP05,28.55,OK,
2026-03-04 14:00:00,M3,Aube,OP05,34.87,OK,
2026-03-04 14:30:00,M5,Carter,OP05,40.12,OK,
2026-03-04 15:00:00,M4,Carter,OP01,32.1,OK,
2026-03-04 15:30:00,M5,Aube,OP05,30.79,OK,
2026-03-04 16:00:00,M3,Turbine,OP04,47.94,OK,
2026-03-04 16:30:00,M2,Compresseur,OP01,39.6,OK,
2026-03-04 17:00:00,M5,Carter,OP03,39.48,OK,
2026-03-04 17:30:00,M2,Injecteur,OP06,31.76,OK,
2026-03-04 18:00:00,M2,Carter,OP08,40.79,OK,
2026-03-04 18:30:00,M4,Compresseur,OP03,39.52,OK,
2026-03-04 19:00:00,M4,Injecteur,OP06,30.37,OK,
2026-03-04 19:30:00,M3,Carter,OP07,40.51,OK,
2026-03-04 20:00:00,M1,Turbine,OP08,54.74,OK,
2026-03-04 20:30:00,M2,Compresseur,OP08,43.41,OK,
2026-03-04 21:00:00,M4,Compresseur,OP03,40.74,OK,
2026-03-04 21:30:00,M2,Injecteur,OP03,30.72,OK,
2026-03-04 22:00:00,M5,Aube,OP03,35.57,OK,
2026-03-04 22:30:00,M3,Compresseur,OP06,40.31,OK,
2026-03-04 23:00:00,M2,Carter,OP02,41.16,OK,
2026-03-04 23:30:00,M1,Aube,OP05,31.68,OK,
2026-03-05 00:00:00,M4,Compresseur,OP04,37.62,NOK,Assemblage
2026-03-05 00:30:00,M2,Injecteur,OP04,27.57,OK,
2026-03-05 01:00:00,M2,Injecteur,OP04,31.29,OK,
2026-03-05 01:30:00,M5,Compresseur,OP05,39.62,OK,
2026-03-05 02:00:00,M2,Injecteur,OP05,30.91,OK,
2026-03-05 02:30:00,M3,Turbine,OP06,49.71,NOK,Assemblage
2026-03-05 03:00:00,M4,Injecteur,OP02,27.91,OK,
2026-03-05 03:30:00,M1,Aube,OP04,28.82,OK,
2026-03-05 04:00:00,M5,Carter,OP08,37.06,OK,
2026-03-05 04:30:00,M4,Compresseur,OP08,39.45,OK,
2026-03-05 05:00:00,M1,Carter,OP03,39.06,OK,
2026-03-05 05:30:00,M3,Aube,OP05,34.9,OK,
2026-03-05 06:00:00,M1,Compresseur,OP04,35.7,OK,
2026-03-05 06:30:00,M4,Aube,OP02,33.49,OK,
2026-03-05 07:00:00,M3,Carter,OP03,37.77,OK,
2026-03-05 07:30:00,M4,Compresseur,OP06,37.07,OK,
2026-03-05 08:00:00,M5,Injecteur,OP06,28.11,OK,
2026-03-05 08:30:00,M4,Compresseur,OP05,37.48,OK,
2026-03-05 09:00:00,M5,Injecteur,OP04,31.31,OK,
2026-03-05 09:30:00,M5,Carter,OP02,40.15,OK,
2026-03-05 10:00:00,M4,Injecteur,OP01,24.82,OK,
2026-03-05 10:30:00,M3,Carter,OP06,36.41,OK,
2026-03-05 11:00:00,M2,Injecteur,OP07,34.67,OK,
2026-03-05 11:30:00,M5,Turbine,OP07,51.45,OK,
2026-03-05 12:00:00,M3,Carter,OP06,39.61,OK,
2026-03-05 12:30:00,M2,Injecteur,OP01,26.93,OK,
2026-03-05 13:00:00,M4,Aube,OP08,29.33,OK,
2026-03-05 13:30:00,M1,Carter,OP08,38.0,OK,
2026-03-05 14:00:00,M2,Aube,OP01,35.87,OK,
2026-03-05 14:30:00,M3,Carter,OP06,39.11,OK,
2026-03-05 15:00:00,M4,Turbine,OP03,44.81,OK,
2026-03-05 15:30:00,M3,Compresseur,OP07,45.99,OK,
2026-03-05 16:00:00,M1,Aube,OP02,34.37,OK,
2026-03-05 16:30:00,M4,Carter,OP02,33.21,OK,
2026-03-05 17:00:00,M2,Injecteur,OP08,33.6,OK,
2026-03-05 17:30:00,M2,Aube,OP07,28.03,OK,
2026-03-05 18:00:00,M3,Carter,OP04,38.15,OK,
2026-03-05 18:30:00,M5,Turbine,OP06,50.97,OK,
2026-03-05 19:00:00,M2,Turbine,OP02,51.62,OK,
2026-03-05 19:30:00,M1,Turbine,OP08,50.48,OK,
2026-03-05 20:00:00,M5,Aube,OP06,35.09,OK,
2026-03-05 20:30:00,M4,Carter,OP05,33.04,OK,
2026-03-05 21:00:00,M1,Carter,OP08,36.09,OK,
2026-03-05 21:30:00,M1,Injecteur,OP07,29.29,OK,
2026-03-05 22:00:00,M1,Aube,OP04,30.62,OK,
2026-03-05 22:30:00,M1,Carter,OP02,39.87,OK,
2026-03-05 23:00:00,M2,Aube,OP08,29.7,OK,
2026-03-05 23:30:00,M4,Aube,OP06,30.42,OK,
2026-03-06 00:00:00,M3,Compresseur,OP06,46.5,OK,
2026-03-06 00:30:00,M5,Turbine,OP06,51.86,OK,
2026-03-06 01:00:00,M3,Carter,OP07,42.03,OK,
2026-03-06 01:30:00,M3,Turbine,OP02,54.19,OK,
2026-03-06 02:00:00,M3,Compresseur,OP06,40.51,OK,
2026-03-06 02:30:00,M2,Turbine,OP03,56.92,OK,
2026-03-06 03:00:00,M1,Injecteur,OP01,25.99,OK,
2026-03-06 03:30:00,M2,Turbine,OP03,45.63,OK,
2026-03-06 04:00:00,M2,Aube,OP01,29.94,OK,
2026-03-06 04:30:00,M3,Aube,OP04,36.23,OK,
2026-03-06 05:00:00,M4,Turbine,OP06,46.42,OK,
2026-03-06 05:30:00,M4,Injecteur,OP07,24.72,OK,
2026-03-06 06:00:00,M5,Turbine,OP05,52.53,OK,
2026-03-06 06:30:00,M5,Compresseur,OP05,42.53,OK,
2026-03-06 07:00:00,M4,Injecteur,OP03,28.6,OK,
2026-03-06 07:30:00,M3,Compresseur,OP07,41.93,OK,
2026-03-06 08:00:00,M2,Aube,OP02,33.03,OK,
2026-03-06 08:30:00,M3,Turbine,OP03,51.47,NOK,Mesure
2026-03-06 09:00:00,M2,Aube,OP08,28.94,NOK,Tolérance
2026-03-06 09:30:00,M5,Injecteur,OP07,25.46,OK,
2026-03-06 10:00:00,M3,Compresseur,OP01,43.29,OK,
2026-03-06 10:30:00,M4,Injecteur,OP01,31.99,OK,
2026-03-06 11:00:00,M2,Carter,OP07,41.11,OK,
2026-03-06 11:30:00,M1,Injecteur,OP06,29.03,OK,
2026-03-06 12:00:00,M5,Injecteur,OP01,27.06,OK,
2026-03-06 12:30:00,M3,Compresseur,OP06,45.0,OK,
2026-03-06 13:00:00,M1,Injecteur,OP06,30.75,OK,
2026-03-06 13:30:00,M4,Aube,OP03,32.94,OK,
2026-03-06 14:00:00,M4,Compresseur,OP05,41.48,OK,
2026-03-06 14:30:00,M3,Injecteur,OP07,35.73,OK,
2026-03-06 15:00:00,M3,Compresseur,OP04,41.75,OK,
2026-03-06 15:30:00,M3,Compresseur,OP06,48.43,OK,
2026-03-06 16:00:00,M4,Aube,OP06,34.23,OK,
2026-03-06 16:30:00,M5,Carter,OP02,36.96,OK,
2026-03-06 17:00:00,M5,Turbine,OP05,49.01,OK,
2026-03-06 17:30:00,M5,Aube,OP03,33.53,OK,
2026-03-06 18:00:00,M1,Carter,OP07,35.8,OK,
2026-03-06 18:30:00,M4,Carter,OP03,43.74,OK,
2026-03-06 19:00:00,M5,Aube,OP01,33.94,OK,
2026-03-06 19:30:00,M5,Compresseur,OP03,42.96,OK,
2026-03-06 20:00:00,M3,Aube,OP02,30.93,OK,
2026-03-06 20:30:00,M2,Compresseur,OP01,40.96,OK,
2026-03-06 21:00:00,M4,Injecteur,OP02,27.84,OK,
2026-03-06 21:30:00,M3,Aube,OP04,36.17,OK,
2026-03-06 22:00:00,M4,Turbine,OP08,53.11,OK,
2026-03-06 22:30:00,M3,Compresseur,OP05,42.91,OK,
2026-03-06 23:00:00,M2,Carter,OP04,39.86,OK,
2026-03-06 23:30:00,M1,Carter,OP06,38.3,OK,
2026-03-07 00:00:00,M2,Injecteur,OP02,33.08,OK,
2026-03-07 00:30:00,M4,Aube,OP02,32.13,OK,
2026-03-07 01:00:00,M1,Aube,OP08,30.91,OK,
2026-03-07 01:30:00,M5,Turbine,OP03,47.17,OK,
2026-03-07 02:00:00,M1,Compresseur,OP03,40.44,OK,
2026-03-07 02:30:00,M5,Carter,OP02,39.07,OK,
2026-03-07 03:00:00,M5,Carter,OP03,34.77,OK,
2026-03-07 03:30:00,M5,Injecteur,OP03,26.77,OK,
2026-03-07 04:00:00,M5,Carter,OP01,37.81,NOK,Finition
2026-03-07 04:30:00,M2,Injecteur,OP07,29.9,OK,
2026-03-07 05:00:00,M5,Carter,OP05,32.47,OK,
2026-03-07 05:30:00,M1,Compresseur,OP03,41.54,OK,
2026-03-07 06:00:00,M2,Carter,OP03,36.79,OK,
2026-03-07 06:30:00,M4,Turbine,OP06,52.12,OK,
2026-03-07 07:00:00,M2,Aube,OP02,33.27,OK,
2026-03-07 07:30:00,M4,Injecteur,OP07,30.1,OK,
2026-03-07 08:00:00,M2,Carter,OP06,39.11,OK,
2026-03-07 08:30:00,M3,Aube,OP01,35.53,OK,
2026-03-07 09:00:00,M4,Turbine,OP04,47.23,OK,
2026-03-07 09:30:00,M4,Carter,OP01,35.56,OK,
2026-03-07 10:00:00,M3,Carter,OP07,37.11,OK,
2026-03-07 10:30:00,M5,Carter,OP02,39.61,OK,
2026-03-07 11:00:00,M5,Carter,OP02,38.37,OK,
2026-03-07 11:30:00,M5,Carter,OP03,38.41,OK,
2026-03-07 12:00:00,M5,Compresseur,OP01,45.8,OK,
2026-03-07 12:30:00,M2,Injecteur,OP03,31.57,OK,
2026-03-07 13:00:00,M2,Aube,OP05,30.73,OK,
2026-03-07 13:30:00,M5,Carter,OP08,35.65,OK,
2026-03-07 14:00:00,M1,Aube,OP05,33.3,OK,
2026-03-07 14:30:00,M4,Carter,OP04,31.69,OK,
2026-03-07 15:00:00,M2,Injecteur,OP07,33.03,NOK,Rayure
2026-03-07 15:30:00,M4,Carter,OP07,39.39,OK,
2026-03-07 16:00:00,M4,Injecteur,OP08,31.19,OK,
2026-03-07 16:30:00,M2,Injecteur,OP06,27.23,OK,
2026-03-07 17:00:00,M4,Carter,OP03,32.65,OK,
2026-03-07 17:30:00,M3,Injecteur,OP08,31.87,OK,
2026-03-07 18:00:00,M5,Carter,OP04,44.92,OK,
2026-03-07 18:30:00,M4,Carter,OP08,33.14,OK,
2026-03-07 19:00:00,M3,Carter,OP02,35.86,OK,
2026-03-07 19:30:00,M3,Turbine,OP05,49.44,NOK,Rayure
2026-03-07 20:00:00,M4,Carter,OP08,37.18,OK,
2026-03-07 20:30:00,M3,Turbine,OP02,56.12,OK,
2026-03-07 21:00:00,M2,Compresseur,OP04,41.9,OK,
2026-03-07 21:30:00,M1,Turbine,OP01,48.3,OK,
2026-03-07 22:00:00,M2,Aube,OP08,31.65,OK,
2026-03-07 22:30:00,M1,Compresseur,OP04,41.26,OK,
2026-03-07 23:00:00,M1,Turbine,OP07,50.29,OK,
2026-03-07 23:30:00,M4,Aube,OP03,29.83,OK,
2026-03-08 00:00:00,M3,Compresseur,OP01,41.86,OK,
2026-03-08 00:30:00,M4,Injecteur,OP08,31.63,OK,
2026-03-08 01:00:00,M5,Aube,OP05,32.98,OK,
2026-03-08 01:30:00,M3,Turbine,OP01,52.28,OK,
2026-03-08 02:00:00,M5,Turbine,OP03,46.44,OK,
2026-03-08 02:30:00,M3,Compresseur,OP07,40.43,OK,
2026-03-08 03:00:00,M2,Aube,OP06,33.8,OK,
2026-03-08 03:30:00,M3,Carter,OP05,38.87,OK,
2026-03-08 04:00:00,M3,Carter,OP04,40.3,OK,
2026-03-08 04:30:00,M5,Carter,OP02,38.03,OK,
2026-03-08 05:00:00,M3,Injecteur,OP04,31.29,OK,
2026-03-08 05:30:00,M5,Carter,OP07,38.97,OK,
2026-03-08 06:00:00,M5,Turbine,OP04,47.9,OK,
2026-03-08 06:30:00,M5,Carter,OP02,34.09,OK,
2026-03-08 07:00:00,M5,Injecteur,OP04,28.07,OK,
2026-03-08 07:30:00,M1,Turbine,OP08,48.3,OK,
2026-03-08 08:00:00,M1,Aube,OP03,28.92,NOK,Mesure
2026-03-08 08:30:00,M3,Compresseur,OP07,54.48,OK,
2026-03-08 09:00:00,M1,Compresseur,OP07,40.43,OK,
2026-03-08 09:30:00,M1,Aube,OP01,32.84,OK,
2026-03-08 10:00:00,M2,Aube,OP06,36.25,OK,
2026-03-08 10:30:00,M4,Compresseur,OP03,39.88,OK,
2026-03-08 11:00:00,M2,Injecteur,OP07,36.24,OK,
2026-03-08 11:30:00,M3,Aube,OP07,33.19,OK,
2026-03-08 12:00:00,M2,Aube,OP06,34.52,OK,
2026-03-08 12:30:00,M1,Aube,OP01,33.5,OK,
2026-03-08 13:00:00,M5,Compresseur,OP08,37.93,OK,
2026-03-08 13:30:00,M4,Aube,OP04,28.48,OK,
2026-03-08 14:00:00,M1,Turbine,OP05,49.62,OK,
2026-03-08 14:30:00,M3,Turbine,OP05,57.21,OK,
2026-03-08 15:00:00,M5,Turbine,OP07,49.19,OK,
2026-03-08 15:30:00,M2,Aube,OP08,34.44,NOK,Assemblage
2026-03-08 16:00:00,M4,Injecteur,OP06,27.05,OK,
2026-03-08 16:30:00,M5,Aube,OP04,29.79,OK,
2026-03-08 17:00:00,M2,Aube,OP01,26.72,OK,
2026-03-08 17:30:00,M2,Carter,OP04,35.7,OK,
2026-03-08 18:00:00,M4,Carter,OP02,30.87,OK,
