timestamp,machine,piece_type,operator,cycle_time_min,status,defect_type
2026-03-08 18:30:00,M5,Injecteur,OP01,28.33,OK,
2026-03-08 19:00:00,M5,Injecteur,OP04,23.9,OK,
2026-03-08 19:30:00,M1,Turbine,OP04,49.73,OK,
2026-03-08 20:00:00,M4,Turbine,OP04,46.35,OK,
2026-03-08 20:30:00,M4,Injecteur,OP06,29.25,OK,
2026-03-08 21:00:00,M4,Aube,OP02,32.46,OK,
2026-03-08 21:30:00,M2,Carter,OP06,34.26,OK,
2026-03-08 22:00:00,M2,Turbine,OP01,50.06,OK,
2026-03-08 22:30:00,M2,Turbine,OP06,57.03,OK,
2026-03-08 23:00:00,M2,Aube,OP06,33.26,OK,
2026-03-08 23:30:00,M4,Aube,OP03,36.19,OK,
2026-03-09 00:00:00,M2,Injecteur,OP08,32.87,OK,
2026-03-09 00:30:00,M5,Compresseur,OP02,46.88,OK,
2026-03-09 01:00:00,M1,Aube,OP03,47.17,OK,
2026-03-09 01:30:00,M3,Compresseur,OP08,41.3,OK,
2026-03-09 02:00:00,M5,Injecteur,OP07,32.93,OK,
2026-03-09 02:30:00,M1,Injecteur,OP07,29.26,OK,
2026-03-09 03:00:00,M1,Compresseur,OP03,41.22,OK,
2026-03-09 03:30:00,M4,Compresseur,OP06,43.89,OK,
2026-03-09 04:00:00,M2,Turbine,OP05,48.31,OK,
2026-03-09 04:30:00,M1,Compresseur,OP07,36.03,OK,
2026-03-09 05:00:00,M1,Compresseur,OP03,45.7,OK,
2026-03-09 05:30:00,M1,Injecteur,OP01,31.69,OK,
2026-03-09 06:00:00,M5,Aube,OP05,33.55,OK,
2026-03-09 06:30:00,M5,Compresseur,OP03,41.82,OK,
2026-03-09 07:00:00,M2,Injecteur,OP03,30.56,OK,
2026-03-09 07:30:00,M2,Injecteur,OP04,26.08,OK,
2026-03-09 08:00:00,M5,Carter,OP07,37.55,OK,
2026-03-09 08:30:00,M5,Carter,OP01,35.96,OK,
2026-03-09 09:00:00,M1,Carter,OP07,39.44,OK,
2026-03-09 09:30:00,M4,Aube,OP04,30.52,OK,
2026-03-09 10:00:00,M4,Turbine,OP07,51.34,OK,
2026-03-09 10:30:00,M1,Carter,OP03,38.99,OK,
2026-03-09 11:00:00,M2,Aube,OP06,32.71,OK,
2026-03-09 11:30:00,M3,Compresseur,OP03,43.94,OK,
2026-03-09 12:00:00,M5,Injecteur,OP07,30.47,OK,
2026-03-09 12:30:00,M3,Aube,OP01,34.73,OK,
2026-03-09 13:00:00,M1,Injecteur,OP04,27.46,OK,
2026-03-09 13:30:00,M3,Carter,OP08,38.25,OK,
2026-03-09 14:00:00,M3,Aube,OP05,32.89,OK,
2026-03-09 14:30:00,M4,Injecteur,OP04,28.11,OK,
2026-03-09 15:00:00,M1,Aube,OP06,33.49,OK,
2026-03-09 15:30:00,M4,Injecteur,OP03,25.7,OK,
2026-03-09 16:00:00,M2,Aube,OP06,34.74,OK,
2026-03-09 16:30:00,M4,Injecteur,OP04,30.54,OK,
2026-03-09 17:00:00,M4,Carter,OP02,37.7,OK,
2026-03-09 17:30:00,M5,Compresseur,OP08,40.73,OK,
2026-03-09 18:00:00,M3,Compresseur,OP07,42.29,OK,
2026-03-09 18:30:00,M2,Aube,OP07,32.14,OK,
2026-03-09 19:00:00,M4,Injecteur,OP07,21.8,OK,
2026-03-09 19:30:00,M1,Carter,OP02,35.64,OK,
2026-03-09 20:00:00,M3,Turbine,OP01,47.28,OK,
2026-03-09 20:30:00,M3,Aube,OP02,32.44,NOK,Assemblage
2026-03-09 21:00:00,M5,Injecteur,OP04,26.87,OK,
2026-03-09 21:30:00,M5,Turbine,OP06,50.43,OK,
2026-03-09 22:00:00,M3,Aube,OP02,38.96,OK,
2026-03-09 22:30:00,M4,Turbine,OP08,52.43,OK,
2026-03-09 23:00:00,M4,Carter,OP02,34.41,OK,
2026-03-09 23:30:00,M1,Turbine,OP04,53.85,OK,
2026-03-10 00:00:00,M3,Injecteur,OP07,32.96,OK,
2026-03-10 00:30:00,M4,Aube,OP01,30.48,OK,
2026-03-10 01:00:00,M4,Injecteur,OP07,24.65,OK,
2026-03-10 01:30:00,M1,Injecteur,OP02,31.81,OK,
2026-03-10 02:00:00,M3,Carter,OP04,36.89,OK,
2026-03-10 02:30:00,M3,Injecteur,OP07,31.58,OK,
2026-03-10 03:00:00,M3,Carter,OP08,35.2,OK,
2026-03-10 03:30:00,M5,Injecteur,OP02,26.05,OK,
2026-03-10 04:00:00,M2,Carter,OP02,40.26,OK,
2026-03-10 04:30:00,M2,Injecteur,OP07,34.43,OK,
2026-03-10 05:00:00,M5,Turbine,OP03,47.96,OK,
2026-03-10 05:30:00,M1,Carter,OP01,37.1,OK,
2026-03-10 06:00:00,M4,Injecteur,OP08,25.26,OK,
2026-03-10 06:30:00,M2,Compresseur,OP01,44.26,OK,
2026-03-10 07:00:00,M1,Carter,OP04,35.35,OK,
2026-03-10 07:30:00,M4,Injecteur,OP02,27.6,OK,
2026-03-10 08:00:00,M5,Carter,OP01,37.69,OK,
2026-03-10 08:30:00,M2,Carter,OP01,35.48,OK,
2026-03-10 09:00:00,M1,Aube,OP02,32.33,OK,
2026-03-10 09:30:00,M3,Injecteur,OP07,28.97,OK,
2026-03-10 10:00:00,M2,Turbine,OP01,47.38,OK,
2026-03-10 10:30:00,M3,Carter,OP05,37.53,OK,
2026-03-10 11:00:00,M1,Turbine,OP07,56.64,OK,
2026-03-10 11:30:00,M2,Turbine,OP03,46.22,OK,
2026-03-10 12:00:00,M4,Aube,OP03,29.04,OK,
2026-03-10 12:30:00,M1,Aube,OP05,30.96,OK,
2026-03-10 13:00:00,M4,Aube,OP06,26.09,OK,
2026-03-10 13:30:00,M4,Carter,OP02,33.22,OK,
2026-03-10 14:00:00,M4,Turbine,OP08,47.39,OK,
2026-03-10 14:30:00,M5,Aube,OP06,37.72,OK,
2026-03-10 15:00:00,M1,Compresseur,OP08,47.41,OK,
2026-03-10 15:30:00,M4,Turbine,OP03,48.66,OK,
2026-03-10 16:00:00,M3,Compresseur,OP06,42.99,OK,
2026-03-10 16:30:00,M4,Carter,OP04,38.7,OK,
2026-03-10 17:00:00,M1,Compresseur,OP04,39.52,OK,
2026-03-10 17:30:00,M1,Compresseur,OP06,41.22,OK,
2026-03-10 18:00:00,M4,Turbine,OP08,50.48,OK,
2026-03-10 18:30:00,M3,Carter,OP05,40.18,OK,
2026-03-10 19:00:00,M2,Turbine,OP02,50.14,OK,
2026-03-10 19:30:00,M2,Turbine,OP07,50.43,OK,
2026-03-10 20:00:00,M2,Compresseur,OP02,43.41,OK,
2026-03-10 20:30:00,M4,Carter,OP03,37.11,OK,
2026-03-10 21:00:00,M2,Injecteur,OP05,31.28,OK,
2026-03-10 21:30:00,M3,Turbine,OP04,46.78,OK,
2026-03-10 22:00:00,M1,Turbine,OP08,47.43,OK,
2026-03-10 22:30:00,M1,Carter,OP06,38.37,OK,
2026-03-10 23:00:00,M5,Aube,OP06,30.85,OK,
2026-03-10 23:30:00,M1,Compresseur,OP02,40.5,NOK,Tolérance
2026-03-11 00:00:00,M1,Aube,OP05,29.72,OK,
2026-03-11 00:30:00,M1,Injecteur,OP03,26.61,OK,
2026-03-11 01:00:00,M5,Turbine,OP03,46.79,OK,
2026-03-11 01:30:00,M1,Carter,OP07,36.37,OK,
2026-03-11 02:00:00,M1,Turbine,OP02,50.24,OK,
2026-03-11 02:30:00,M2,Compresseur,OP01,41.87,OK,
2026-03-11 03:00:00,M2,Aube,OP06,28.66,OK,
2026-03-11 03:30:00,M2,Carter,OP02,37.79,OK,
2026-03-11 04:00:00,M4,Carter,OP02,35.38,OK,
2026-03-11 04:30:00,M5,Carter,OP01,45.08,OK,
2026-03-11 05:00:00,M3,Turbine,OP05,51.87,OK,
2026-03-11 05:30:00,M5,Compresseur,OP01,35.63,OK,
2026-03-11 06:00:00,M1,Aube,OP06,30.82,OK,
2026-03-11 06:30:00,M5,Aube,OP04,33.57,OK,
2026-03-11 07:00:00,M3,Carter,OP02,37.73,OK,
2026-03-11 07:30:00,M2,Injecteur,OP01,29.89,OK,
2026-03-11 08:00:00,M4,Carter,OP05,34.34,NOK,Tolérance
2026-03-11 08:30:00,M3,Injecteur,OP04,34.14,OK,
2026-03-11 09:00:00,M4,Turbine,OP04,51.8,NOK,Finition
2026-03-11 09:30:00,M1,Carter,OP01,42.27,OK,
2026-03-11 10:00:00,M3,Compresseur,OP04,40.97,OK,
2026-03-11 10:30:00,M2,Carter,OP02,38.12,NOK,Tolérance
2026-03-11 11:00:00,M5,Aube,OP06,28.01,OK,
2026-03-11 11:30:00,M4,Compresseur,OP01,41.2,OK,
2026-03-11 12:00:00,M2,Carter,OP05,42.29,OK,
2026-03-11 12:30:00,M3,Carter,OP08,33.85,OK,
2026-03-11 13:00:00,M2,Turbine,OP02,51.44,OK,
2026-03-11 13:30:00,M5,Carter,OP04,38.89,OK,
2026-03-11 14:00:00,M1,Compresseur,OP03,41.84,OK,
2026-03-11 14:30:00,M2,Carter,OP03,36.27,OK,
2026-03-11 15:00:00,M3,Aube,OP01,33.04,OK,
2026-03-11 15:30:00,M4,Aube,OP04,29.05,OK,
2026-03-11 16:00:00,M2,Compresseur,OP01,47.02,OK,
2026-03-11 16:30:00,M4,Carter,OP02,37.84,OK,
2026-03-11 17:00:00,M1,Compresseur,OP02,42.3,OK,
2026-03-11 17:30:00,M3,Compresseur,OP01,46.82,OK,
2026-03-11 18:00:00,M5,Aube,OP07,29.75,OK,
2026-03-11 18:30:00,M2,Carter,OP05,38.57,OK,
2026-03-11 19:00:00,M5,Injecteur,OP04,27.52,OK,
2026-03-11 19:30:00,M1,Carter,OP07,34.37,OK,
2026-03-11 20:00:00,M5,Turbine,OP01,54.38,OK,
2026-03-11 20:30:00,M4,Carter,OP06,35.67,OK,
2026-03-11 21:00:00,M3,Injecteur,OP04,36.02,OK,
2026-03-11 21:30:00,M4,Injecteur,OP06,28.94,OK,
2026-03-11 22:00:00,M2,Compresseur,OP04,41.28,OK,
2026-03-11 22:30:00,M1,Turbine,OP07,47.16,OK,
2026-03-11 23:00:00,M2,Turbine,OP04,46.26,OK,
2026-03-11 23:30:00,M1,Carter,OP03,34.21,OK,
2026-03-12 00:00:00,M4,Injecteur,OP05,28.35,OK,
2026-03-12 00:30:00,M1,Injecteur,OP08,29.7,NOK,Finition
2026-03-12 01:00:00,M2,Carter,OP03,43.21,OK,
2026-03-12 01:30:00,M5,Turbine,OP02,46.86,OK,
2026-03-12 02:00:00,M1,Carter,OP07,34.83,OK,
2026-03-12 02:30:00,M4,Aube,OP06,29.69,OK,
2026-03-12 03:00:00,M5,Carter,OP04,34.9,OK,
2026-03-12 03:30:00,M3,Turbine,OP03,46.57,OK,
2026-03-12 04:00:00,M5,Aube,OP01,33.51,OK,
2026-03-12 04:30:00,M5,Compresseur,OP08,43.73,OK,
2026-03-12 05:00:00,M2,Carter,OP06,41.37,OK,
2026-03-12 05:30:00,M3,Aube,OP01,39.07,OK,
2026-03-12 06:00:00,M1,Carter,OP05,38.03,NOK,Mesure
2026-03-12 06:30:00,M2,Aube,OP08,29.15,OK,
2026-03-12 07:00:00,M4,Compresseur,OP08,40.89,OK,
2026-03-12 07:30:00,M4,Compresseur,OP01,36.43,OK,
2026-03-12 08:00:00,M1,Compresseur,OP06,42.31,OK,
2026-03-12 08:30:00,M1,Carter,OP08,39.38,OK,
2026-03-12 09:00:00,M2,Injecteur,OP07,31.21,OK,
2026-03-12 09:30:00,M5,Injecteur,OP05,30.58,OK,
2026-03-12 10:00:00,M1,Compresseur,OP07,36.18,OK,
2026-03-12 10:30:00,M4,Compresseur,OP05,37.66,OK,
2026-03-12 11:00:00,M4,Turbine,OP02,49.69,OK,
2026-03-12 11:30:00,M1,Carter,OP07,37.28,OK,
2026-03-12 12:00:00,M3,Compresseur,OP07,45.32,OK,
2026-03-12 12:30:00,M3,Aube,OP08,39.35,OK,
2026-03-12 13:00:00,M5,Compresseur,OP03,41.56,OK,
2026-03-12 13:30:00,M5,Aube,OP04,28.35,OK,
2026-03-12 14:00:00,M5,Aube,OP08,30.66,OK,
2026-03-12 14:30:00,M1,Injecteur,OP03,28.09,OK,
2026-03-12 15:00:00,M2,Turbine,OP04,51.02,OK,
2026-03-12 15:30:00,M4,Turbine,OP03,46.64,OK,
2026-03-12 16:00:00,M1,Compresseur,OP07,37.67,OK,
2026-03-12 16:30:00,M1,Injecteur,OP07,27.77,OK,
2026-03-12 17:00:00,M5,Injecteur,OP02,32.71,OK,
2026-03-12 17:30:00,M5,Carter,OP07,35.86,OK,
2026-03-12 18:00:00,M5,Injecteur,OP08,31.69,OK,
2026-03-12 18:30:00,M4,Compresseur,OP07,40.52,OK,
2026-03-12 19:00:00,M2,Compresseur,OP08,47.75,NOK,Assemblage
2026-03-12 19:30:00,M4,Compresseur,OP04,37.15,OK,
2026-03-12 20:00:00,M4,Carter,OP05,35.49,OK,
2026-03-12 20:30:00,M4,Aube,OP06,27.22,OK,
2026-03-12 21:00:00,M2,Compresseur,OP05,41.78,OK,
2026-03-12 21:30:00,M5,Compresseur,OP03,38.75,OK,
2026-03-12 22:00:00,M1,Turbine,OP01,42.97,OK,
2026-03-12 22:30:00,M4,Injecteur,OP07,29.69,OK,
2026-03-12 23:00:00,M1,Turbine,OP06,45.96,OK,
2026-03-12 23:30:00,M5,Carter,OP06,37.71,OK,
2026-03-13 00:00:00,M1,Carter,OP01,35.74,OK,
2026-03-13 00:30:00,M2,Turbine,OP04,51.59,OK,
2026-03-13 01:00:00,M1,Compresseur,OP08,56.45,OK,
2026-03-13 01:30:00,M3,Carter,OP07,36.87,OK,
2026-03-13 02:00:00,M4,Carter,OP04,31.88,OK,
2026-03-13 02:30:00,M1,Compresseur,OP06,41.87,OK,
2026-03-13 03:00:00,M3,Carter,OP02,36.48,OK,
2026-03-13 03:30:00,M3,Carter,OP05,39.29,OK,
2026-03-13 04:00:00,M2,Compresseur,OP07,40.24,OK,
2026-03-13 04:30:00,M3,Carter,OP07,35.42,OK,
2026-03-13 05:00:00,M5,Injecteur,OP04,27.05,OK,
2026-03-13 05:30:00,M4,Carter,OP05,39.69,OK,
2026-03-13 06:00:00,M5,Turbine,OP05,50.7,OK,
2026-03-13 06:30:00,M2,Carter,OP02,39.34,OK,
2026-03-13 07:00:00,M3,Aube,OP06,31.43,OK,
2026-03-13 07:30:00,M1,Injecteur,OP02,31.68,OK,
2026-03-13 08:00:00,M1,Aube,OP05,27.16,OK,
2026-03-13 08:30:00,M3,Aube,OP08,36.94,OK,
2026-03-13 09:00:00,M2,Compresseur,OP08,38.42,OK,
2026-03-13 09:30:00,M4,Carter,OP04,43.14,OK,
2026-03-13 10:00:00,M2,Aube,OP02,35.55,OK,
2026-03-13 10:30:00,M4,Aube,OP01,33.17,NOK,Tolérance
2026-03-13 11:00:00,M1,Carter,OP04,37.25,OK,
2026-03-13 11:30:00,M3,Carter,OP03,39.03,OK,
2026-03-13 12:00:00,M3,Turbine,OP02,52.05,OK,
2026-03-13 12:30:00,M5,Injecteur,OP06,27.39,OK,
2026-03-13 13:00:00,M2,Carter,OP08,37.35,OK,
2026-03-13 13:30:00,M4,Compresseur,OP04,41.4,OK,
2026-03-13 14:00:00,M2,Compresseur,OP03,45.66,OK,
2026-03-13 14:30:00,M3,Injecteur,OP01,34.08,OK,
2026-03-13 15:00:00,M1,Compresseur,OP01,39.93,OK,
2026-03-13 15:30:00,M4,Turbine,OP04,45.3,OK,
2026-03-13 16:00:00,M3,Aube,OP02,32.84,OK,
2026-03-13 16:30:00,M1,Injecteur,OP02,27.11,OK,
2026-03-13 17:00:00,M4,Turbine,OP04,48.92,OK,
2026-03-13 17:30:00,M4,Carter,OP03,30.8,NOK,Mesure
2026-03-13 18:00:00,M4,Carter,OP04,40.18,OK,
2026-03-13 18:30:00,M4,Turbine,OP02,48.07,OK,
2026-03-13 19:00:00,M1,Carter,OP04,29.58,OK,
2026-03-13 19:30:00,M2,Compresseur,OP05,44.57,OK,
2026-03-13 20:00:00,M4,Compresseur,OP02,43.5,NOK,Tolérance
2026-03-13 20:30:00,M2,Carter,OP06,33.76,OK,
2026-03-13 21:00:00,M3,Compresseur,OP06,43.71,OK,
2026-03-13 21:30:00,M3,Aube,OP08,32.37,OK,
2026-03-13 22:00:00,M2,Compresseur,OP03,42.18,OK,
2026-03-13 22:30:00,M4,Injecteur,OP08,27.08,OK,
2026-03-13 23:00:00,M2,Injecteur,OP07,31.2,OK,
2026-03-13 23:30:00,M2,Aube,OP08,29.71,OK,
2026-03-14 00:00:00,M1,Compresseur,OP05,40.75,OK,
2026-03-14 00:30:00,M5,Injecteur,OP04,29.13,OK,
2026-03-14 01:00:00,M3,Injecteur,OP02,26.89,OK,
2026-03-14 01:30:00,M4,Turbine,OP01,49.85,NOK,Tolérance
2026-03-14 02:00:00,M4,Aube,OP03,33.9,OK,
2026-03-14 02:30:00,M1,Injecteur,OP04,30.48,OK,
2026-03-14 03:00:00,M2,Compresseur,OP08,39.07,OK,
2026-03-14 03:30:00,M3,Compresseur,OP08,44.25,OK,
2026-03-14 04:00:00,M4,Aube,OP01,30.95,OK,
2026-03-14 04:30:00,M5,Carter,OP04,37.48,OK,
2026-03-14 05:00:00,M3,Carter,OP01,41.19,OK,
2026-03-14 05:30:00,M5,Aube,OP06,27.57,OK,
2026-03-14 06:00:00,M2,Compresseur,OP06,40.07,OK,
2026-03-14 06:30:00,M3,Compresseur,OP01,46.13,OK,
2026-03-14 07:00:00,M4,Compresseur,OP05,38.62,OK,
2026-03-14 07:30:00,M4,Turbine,OP06,46.84,OK,
2026-03-14 08:00:00,M5,Compresseur,OP08,37.9,OK,
2026-03-14 08:30:00,M1,Injecteur,OP01,29.99,OK,
2026-03-14 09:00:00,M5,Aube,OP03,31.88,OK,
2026-03-14 09:30:00,M5,Injecteur,OP06,27.88,OK,
2026-03-14 10:00:00,M5,Turbine,OP05,47.44,OK,
2026-03-14 10:30:00,M2,Aube,OP05,35.04,OK,
2026-03-14 11:00:00,M3,Injecteur,OP04,32.19,OK,
2026-03-14 11:30:00,M2,Turbine,OP06,54.23,OK,
2026-03-14 12:00:00,M5,Aube,OP07,29.78,OK,
2026-03-14 12:30:00,M4,Compresseur,OP02,34.73,NOK,Tolérance
2026-03-14 13:00:00,M1,Turbine,OP05,49.0,OK,
2026-03-14 13:30:00,M1,Carter,OP04,35.34,OK,
2026-03-14 14:00:00,M4,Compresseur,OP04,39.83,OK,
2026-03-14 14:30:00,M3,Compresseur,OP07,39.41,OK,
2026-03-14 15:00:00,M3,Injecteur,OP01,33.12,OK,
2026-03-14 15:30:00,M4,Turbine,OP06,48.17,OK,
2026-03-14 16:00:00,M5,Turbine,OP04,49.02,OK,
2026-03-14 16:30:00,M2,Injecteur,OP02,32.18,OK,
2026-03-14 17:00:00,M5,Carter,OP03,40.38,NOK,Mesure
2026-03-14 17:30:00,M2,Compresseur,OP03,47.09,OK,
2026-03-14 18:00:00,M5,Carter,OP08,38.38,OK,
2026-03-14 18:30:00,M5,Turbine,OP03,46.07,OK,
2026-03-14 19:00:00,M2,Aube,OP07,35.16,OK,
2026-03-14 19:30:00,M3,Carter,OP04,40.08,OK,
2026-03-14 20:00:00,M4,Injecteur,OP01,29.94,OK,
2026-03-14 20:30:00,M5,Turbine,OP01,51.2,OK,
2026-03-14 21:00:00,M1,Aube,OP05,29.79,OK,
2026-03-14 21:30:00,M3,Injecteur,OP08,30.43,OK,
2026-03-14 22:00:00,M2,Carter,OP02,40.11,OK,
2026-03-14 22:30:00,M1,Compresseur,OP04,40.46,OK,
2026-03-14 23:00:00,M4,Compresseur,OP04,35.76,OK,
2026-03-14 23:30:00,M1,Turbine,OP01,47.98,OK,
2026-03-15 00:00:00,M1,Compresseur,OP01,41.93,OK,
2026-03-15 00:30:00,M3,Aube,OP07,35.92,OK,
2026-03-15 01:00:00,M3,Compresseur,OP07,41.39,OK,
2026-03-15 01:30:00,M5,Compresseur,OP02,38.43,OK,
2026-03-15 02:00:00,M3,Carter,OP02,37.74,OK,
2026-03-15 02:30:00,M1,Aube,OP03,38.28,OK,
2026-03-15 03:00:00,M4,Injecteur,OP05,29.51,OK,
2026-03-15 03:30:00,M3,Compresseur,OP03,57.38,OK,
2026-03-15 04:00:00,M5,Injecteur,OP02,27.93,OK,
2026-03-15 04:30:00,M4,Injecteur,OP03,32.38,OK,
2026-03-15 05:00:00,M3,Turbine,OP02,53.1,OK,
2026-03-15 05:30:00,M5,Aube,OP02,37.06,OK,
2026-03-15 06:00:00,M1,Turbine,OP08,51.51,OK,
2026-03-15 06:30:00,M3,Injecteur,OP02,30.21,OK,
2026-03-15 07:00:00,M4,Carter,OP05,35.44,OK,
2026-03-15 07:30:00,M4,Turbine,OP01,46.49,OK,
2026-03-15 08:00:00,M4,Carter,OP06,39.02,OK,
2026-03-15 08:30:00,M3,Carter,OP08,42.4,OK,
2026-03-15 09:00:00,M5,Compresseur,OP05,42.47,OK,
2026-03-15 09:30:00,M1,Compresseur,OP01,39.81,OK,
2026-03-15 10:00:00,M5,Injecteur,OP07,29.73,NOK,Assemblage
2026-03-15 10:30:00,M5,Aube,OP03,30.58,OK,
2026-03-15 11:00:00,M5,Carter,OP03,34.24,OK,
2026-03-15 11:30:00,M2,Injecteur,OP03,31.24,OK,
2026-03-15 12:00:00,M2,Turbine,OP03,50.22,OK,
2026-03-15 12:30:00,M4,Turbine,OP02,44.79,OK,
2026-03-15 13:00:00,M2,Injecteur,OP06,25.72,OK,
2026-03-15 13:30:00,M3,Compresseur,OP05,47.05,OK,
2026-03-15 14:00:00,M5,Injecteur,OP03,27.55,OK,
2026-03-15 14:30:00,M1,Injecteur,OP05,30.91,OK,
2026-03-15 15:00:00,M5,Aube,OP06,33.56,OK,
2026-03-15 15:30:00,M1,Injecteur,OP03,26.65,OK,
2026-03-15 16:00:00,M5,Carter,OP04,38.46,OK,
2026-03-15 16:30:00,M2,Aube,OP06,34.83,OK,
2026-03-15 17:00:00,M4,Aube,OP04,27.6,OK,
2026-03-15 17:30:00,M2,Injecteur,OP03,28.32,OK,
2026-03-15 18:00:00,M5,Turbine,OP01,52.68,OK,
2026-03-15 18:30:00,M5,Compresseur,OP05,46.98,OK,
2026-03-15 19:00:00,M5,Aube,OP08,35.02,OK,
2026-03-15 19:30:00,M2,Injecteur,OP05,35.13,OK,
2026-03-15 20:00:00,M4,Injecteur,OP02,28.35,OK,
2026-03-15 20:30:00,M5,Aube,OP03,35.24,OK,
2026-03-15 21:00:00,M5,Injecteur,OP01,31.98,OK,
2026-03-15 21:30:00,M2,Injecteur,OP01,28.1,OK,
2026-03-15 22:00:00,M4,Injecteur,OP07,27.43,OK,
2026-03-15 22:30:00,M4,Aube,OP06,31.61,OK,
2026-03-15 23:00:00,M5,Compresseur,OP07,43.63,OK,
2026-03-15 23:30:00,M3,Injecteur,OP07,49.33,OK,
2026-03-16 00:00:00,M1,Injecteur,OP02,26.31,OK,
2026-03-16 00:30:00,M4,Carter,OP02,35.66,OK,
2026-03-16 01:00:00,M3,Carter,OP07,35.46,OK,
2026-03-16 01:30:00,M2,Aube,OP08,31.98,OK,
2026-03-16 02:00:00,M4,Carter,OP05,31.73,OK,
2026-03-16 02:30:00,M1,Turbine,OP08,46.74,OK,
2026-03-16 03:00:00,M1,Turbine,OP07,50.13,OK,
2026-03-16 03:30:00,M1,Turbine,OP07,54.83,OK,
2026-03-16 04:00:00,M2,Aube,OP07,35.36,OK,
2026-03-16 04:30:00,M4,Aube,OP05,32.15,OK,
2026-03-16 05:00:00,M2,Aube,OP08,38.95,OK,
2026-03-16 05:30:00,M2,Compresseur,OP04,42.87,OK,
2026-03-16 06:00:00,M3,Turbine,OP01,52.18,OK,
