timestamp,machine,piece_type,operator,cycle_time_min,status,defect_type
2026-03-16 06:30:00,M4,Aube,OP04,30.82,OK,
2026-03-16 07:00:00,M1,Compresseur,OP05,40.46,OK,
2026-03-16 07:30:00,M3,Turbine,OP04,47.46,OK,
2026-03-16 08:00:00,M1,Carter,OP03,35.89,OK,
2026-03-16 08:30:00,M1,Injecteur,OP05,29.73,OK,
2026-03-16 09:00:00,M5,Carter,OP08,41.02,OK,
2026-03-16 09:30:00,M4,Aube,OP01,30.24,OK,
2026-03-16 10:00:00,M4,Turbine,OP04,48.9,OK,
2026-03-16 10:30:00,M3,Turbine,OP05,48.25,OK,
2026-03-16 11:00:00,M3,Compresseur,OP03,40.41,OK,
2026-03-16 11:30:00,M2,Aube,OP04,33.88,OK,
2026-03-16 12:00:00,M3,Turbine,OP04,51.62,OK,
2026-03-16 12:30:00,M1,Compresseur,OP02,43.03,OK,
2026-03-16 13:00:00,M5,Compresseur,OP01,43.06,OK,
2026-03-16 13:30:00,M5,Carter,OP08,35.3,OK,
2026-03-16 14:00:00,M5,Carter,OP07,38.14,OK,
2026-03-16 14:30:00,M4,Injecteur,OP01,31.61,OK,
2026-03-16 15:00:00,M2,Aube,OP02,32.51,OK,
2026-03-16 15:30:00,M2,Aube,OP02,30.55,OK,
2026-03-16 16:00:00,M3,Turbine,OP05,51.26,OK,
2026-03-16 16:30:00,M4,Aube,OP04,34.15,OK,
2026-03-16 17:00:00,M3,Aube,OP05,30.53,OK,
2026-03-16 17:30:00,M1,Carter,OP04,38.11,OK,
2026-03-16 18:00:00,M2,Turbine,OP03,50.11,OK,
2026-03-16 18:30:00,M5,Injecteur,OP06,29.57,OK,
2026-03-16 19:00:00,M5,Injecteur,OP01,26.06,OK,
2026-03-16 19:30:00,M4,Compresseur,OP08,42.56,OK,
2026-03-16 20:00:00,M3,Injecteur,OP05,29.39,OK,
2026-03-16 20:30:00,M5,Turbine,OP03,51.89,OK,
2026-03-16 21:00:00,M3,Injecteur,OP08,31.47,OK,
2026-03-16 21:30:00,M4,Turbine,OP03,44.99,OK,
2026-03-16 22:00:00,M4,Injecteur,OP07,28.63,OK,
2026-03-16 22:30:00,M3,Carter,OP05,38.12,OK,
2026-03-16 23:00:00,M4,Carter,OP08,34.47,NOK,Tolérance
2026-03-16 23:30:00,M1,Turbine,OP03,49.92,OK,
2026-03-17 00:00:00,M4,Injecteur,OP01,30.78,OK,
2026-03-17 00:30:00,M3,Injecteur,OP03,31.46,OK,
2026-03-17 01:00:00,M4,Carter,OP04,36.04,OK,
2026-03-17 01:30:00,M2,Compresseur,OP01,44.79,OK,
2026-03-17 02:00:00,M3,Aube,OP08,37.45,OK,
2026-03-17 02:30:00,M5,Turbine,OP08,48.95,OK,
2026-03-17 03:00:00,M5,Aube,OP05,35.2,OK,
2026-03-17 03:30:00,M3,Carter,OP07,37.26,OK,
2026-03-17 04:00:00,M1,Injecteur,OP03,27.25,NOK,Mesure
2026-03-17 04:30:00,M4,Carter,OP01,38.62,OK,
2026-03-17 05:00:00,M5,Turbine,OP01,47.77,OK,
2026-03-17 05:30:00,M2,Turbine,OP07,49.96,OK,
2026-03-17 06:00:00,M1,Aube,OP04,27.0,OK,
2026-03-17 06:30:00,M3,Carter,OP05,38.48,OK,
2026-03-17 07:00:00,M2,Turbine,OP05,52.87,OK,
2026-03-17 07:30:00,M4,Turbine,OP06,49.97,NOK,Rayure
2026-03-17 08:00:00,M1,Turbine,OP02,59.43,OK,
2026-03-17 08:30:00,M1,Aube,OP04,33.42,OK,
2026-03-17 09:00:00,M4,Carter,OP08,35.77,OK,
2026-03-17 09:30:00,M2,Compresseur,OP05,41.83,OK,
2026-03-17 10:00:00,M4,Turbine,OP04,49.68,OK,
2026-03-17 10:30:00,M2,Aube,OP08,32.21,OK,
2026-03-17 11:00:00,M2,Aube,OP02,25.63,OK,
2026-03-17 11:30:00,M3,Carter,OP03,37.95,OK,
2026-03-17 12:00:00,M5,Injecteur,OP02,29.42,OK,
2026-03-17 12:30:00,M2,Compresseur,OP04,46.49,OK,
2026-03-17 13:00:00,M2,Carter,OP02,36.84,OK,
2026-03-17 13:30:00,M4,Injecteur,OP03,29.27,OK,
2026-03-17 14:00:00,M2,Aube,OP02,32.5,OK,
2026-03-17 14:30:00,M1,Compresseur,OP06,38.66,OK,
2026-03-17 15:00:00,M1,Turbine,OP08,49.86,OK,
2026-03-17 15:30:00,M4,Turbine,OP01,55.87,OK,
2026-03-17 16:00:00,M2,Carter,OP01,35.51,OK,
2026-03-17 16:30:00,M2,Injecteur,OP03,30.78,OK,
2026-03-17 17:00:00,M4,Carter,OP03,37.48,OK,
2026-03-17 17:30:00,M3,Aube,OP01,34.68,OK,
2026-03-17 18:00:00,M2,Compresseur,OP06,42.84,OK,
2026-03-17 18:30:00,M5,Aube,OP04,30.46,OK,
2026-03-17 19:00:00,M5,Turbine,OP05,47.73,OK,
2026-03-17 19:30:00,M1,Compresseur,OP03,44.6,OK,
2026-03-17 20:00:00,M1,Aube,OP04,34.96,OK,
2026-03-17 20:30:00,M5,Injecteur,OP05,31.62,OK,
2026-03-17 21:00:00,M1,Compresseur,OP04,37.41,OK,
2026-03-17 21:30:00,M1,Carter,OP07,31.66,OK,
2026-03-17 22:00:00,M1,Injecteur,OP05,24.52,OK,
2026-03-17 22:30:00,M2,Injecteur,OP02,29.67,OK,
2026-03-17 23:00:00,M4,Turbine,OP04,45.91,OK,
2026-03-17 23:30:00,M5,Aube,OP02,32.15,OK,
2026-03-18 00:00:00,M4,Aube,OP02,31.88,OK,
2026-03-18 00:30:00,M2,Injecteur,OP08,32.03,OK,
2026-03-18 01:00:00,M5,Carter,OP06,34.12,OK,
2026-03-18 01:30:00,M2,Injecteur,OP04,32.58,OK,
2026-03-18 02:00:00,M3,Carter,OP08,36.34,OK,
2026-03-18 02:30:00,M5,Compresseur,OP03,42.41,OK,
2026-03-18 03:00:00,M3,Turbine,OP04,51.36,OK,
2026-03-18 03:30:00,M3,Injecteur,OP03,30.54,OK,
2026-03-18 04:00:00,M2,Turbine,OP05,48.02,OK,
2026-03-18 04:30:00,M1,Injecteur,OP07,31.74,OK,
2026-03-18 05:00:00,M1,Carter,OP08,39.44,OK,
2026-03-18 05:30:00,M1,Injecteur,OP05,33.63,NOK,Finition
2026-03-18 06:00:00,M1,Carter,OP06,39.18,OK,
2026-03-18 06:30:00,M2,Injecteur,OP01,28.45,OK,
2026-03-18 07:00:00,M1,Carter,OP01,35.48,OK,
2026-03-18 07:30:00,M2,Compresseur,OP07,45.78,OK,
2026-03-18 08:00:00,M5,Injecteur,OP02,29.9,OK,
2026-03-18 08:30:00,M1,Aube,OP01,34.28,OK,
2026-03-18 09:00:00,M4,Injecteur,OP07,28.22,OK,
2026-03-18 09:30:00,M4,Aube,OP04,29.54,OK,
2026-03-18 10:00:00,M5,Turbine,OP04,53.87,OK,
2026-03-18 10:30:00,M1,Compresseur,OP07,43.11,OK,
2026-03-18 11:00:00,M3,Carter,OP01,39.21,OK,
2026-03-18 11:30:00,M4,Injecteur,OP03,26.31,OK,
2026-03-18 12:00:00,M2,Turbine,OP06,53.02,OK,
2026-03-18 12:30:00,M2,Injecteur,OP03,34.26,OK,
2026-03-18 13:00:00,M1,Carter,OP02,35.93,OK,
2026-03-18 13:30:00,M2,Turbine,OP05,53.47,OK,
2026-03-18 14:00:00,M2,Compresseur,OP07,38.92,NOK,Tolérance
2026-03-18 14:30:00,M2,Injecteur,OP05,28.44,OK,
2026-03-18 15:00:00,M1,Compresseur,OP07,38.8,OK,
2026-03-18 15:30:00,M1,Compresseur,OP05,37.51,OK,
2026-03-18 16:00:00,M2,Aube,OP02,36.15,OK,
2026-03-18 16:30:00,M2,Injecteur,OP08,28.67,OK,
2026-03-18 17:00:00,M1,Turbine,OP05,47.6,OK,
2026-03-18 17:30:00,M3,Carter,OP05,41.42,OK,
2026-03-18 18:00:00,M5,Carter,OP01,33.45,OK,
2026-03-18 18:30:00,M1,Injecteur,OP05,24.91,OK,
2026-03-18 19:00:00,M4,Turbine,OP02,47.57,OK,
2026-03-18 19:30:00,M2,Aube,OP04,30.13,OK,
2026-03-18 20:00:00,M3,Injecteur,OP06,29.59,OK,
2026-03-18 20:30:00,M2,Turbine,OP05,50.97,OK,
2026-03-18 21:00:00,M2,Aube,OP03,31.49,OK,
2026-03-18 21:30:00,M5,Compresseur,OP03,38.5,OK,
2026-03-18 22:00:00,M1,Carter,OP07,39.31,OK,
2026-03-18 22:30:00,M3,Turbine,OP04,50.43,OK,
2026-03-18 23:00:00,M5,Injecteur,OP05,26.46,OK,
2026-03-18 23:30:00,M1,Carter,OP02,34.63,OK,
2026-03-19 00:00:00,M5,Injecteur,OP08,28.86,OK,
2026-03-19 00:30:00,M2,Turbine,OP04,47.87,OK,
2026-03-19 01:00:00,M1,Carter,OP07,37.72,OK,
2026-03-19 01:30:00,M2,Aube,OP08,37.62,OK,
2026-03-19 02:00:00,M2,Aube,OP07,34.13,OK,
2026-03-19 02:30:00,M4,Injecteur,OP01,24.22,OK,
2026-03-19 03:00:00,M1,Turbine,OP07,49.79,OK,
2026-03-19 03:30:00,M1,Turbine,OP05,48.92,OK,
2026-03-19 04:00:00,M3,Aube,OP03,30.59,NOK,Finition
2026-03-19 04:30:00,M4,Aube,OP02,32.81,OK,
2026-03-19 05:00:00,M5,Injecteur,OP03,27.56,NOK,Mesure
2026-03-19 05:30:00,M2,Aube,OP02,35.04,OK,
2026-03-19 06:00:00,M2,Compresseur,OP02,44.81,OK,
2026-03-19 06:30:00,M4,Injecteur,OP03,30.01,OK,
2026-03-19 07:00:00,M2,Carter,OP03,39.32,OK,
2026-03-19 07:30:00,M3,Carter,OP08,40.33,OK,
2026-03-19 08:00:00,M2,Turbine,OP01,48.96,OK,
2026-03-19 08:30:00,M5,Compresseur,OP08,40.01,OK,
2026-03-19 09:00:00,M4,Aube,OP07,27.45,NOK,Finition
2026-03-19 09:30:00,M5,Turbine,OP01,50.86,OK,
2026-03-19 10:00:00,M3,Compresseur,OP03,45.52,OK,
2026-03-19 10:30:00,M1,Compresseur,OP02,37.7,OK,
2026-03-19 11:00:00,M3,Injecteur,OP03,35.55,OK,
2026-03-19 11:30:00,M3,Carter,OP06,38.02,OK,
2026-03-19 12:00:00,M4,Injecteur,OP02,27.6,OK,
2026-03-19 12:30:00,M5,Aube,OP04,33.95,OK,
2026-03-19 13:00:00,M1,Injecteur,OP02,24.75,OK,
2026-03-19 13:30:00,M3,Aube,OP06,34.44,OK,
2026-03-19 14:00:00,M5,Carter,OP03,35.03,OK,
2026-03-19 14:30:00,M2,Injecteur,OP04,28.34,OK,
2026-03-19 15:00:00,M1,Compresseur,OP01,36.12,OK,
2026-03-19 15:30:00,M5,Aube,OP07,33.59,NOK,Assemblage
2026-03-19 16:00:00,M2,Compresseur,OP04,41.71,OK,
2026-03-19 16:30:00,M5,Carter,OP01,35.51,OK,
2026-03-19 17:00:00,M4,Injecteur,OP01,28.91,OK,
2026-03-19 17:30:00,M4,Aube,OP01,29.4,OK,
2026-03-19 18:00:00,M4,Injecteur,OP06,23.01,OK,
2026-03-19 18:30:00,M5,Carter,OP06,38.7,OK,
2026-03-19 19:00:00,M5,Carter,OP06,38.96,OK,
2026-03-19 19:30:00,M4,Injecteur,OP03,28.64,OK,
2026-03-19 20:00:00,M5,Compresseur,OP05,40.83,NOK,Mesure
2026-03-19 20:30:00,M2,Carter,OP08,36.16,OK,
2026-03-19 21:00:00,M5,Carter,OP03,41.24,OK,
2026-03-19 21:30:00,M4,Injecteur,OP01,31.18,OK,
2026-03-19 22:00:00,M2,Turbine,OP06,54.53,OK,
2026-03-19 22:30:00,M2,Compresseur,OP03,40.4,OK,
2026-03-19 23:00:00,M4,Injecteur,OP02,34.5,OK,
2026-03-19 23:30:00,M1,Carter,OP08,37.17,OK,
2026-03-20 00:00:00,M3,Compresseur,OP05,41.76,OK,
2026-03-20 00:30:00,M5,Carter,OP08,36.03,OK,
2026-03-20 01:00:00,M2,Carter,OP02,42.39,OK,
2026-03-20 01:30:00,M3,Injecteur,OP06,31.37,OK,
2026-03-20 02:00:00,M3,Injecteur,OP04,32.15,OK,
2026-03-20 02:30:00,M1,Turbine,OP01,51.13,OK,
2026-03-20 03:00:00,M1,Aube,OP01,34.39,OK,
2026-03-20 03:30:00,M4,Injecteur,OP06,29.44,OK,
2026-03-20 04:00:00,M5,Compresseur,OP08,40.37,OK,
2026-03-20 04:30:00,M1,Aube,OP05,31.49,OK,
2026-03-20 05:00:00,M4,Aube,OP04,32.48,OK,
2026-03-20 05:30:00,M3,Aube,OP03,33.49,OK,
2026-03-20 06:00:00,M3,Aube,OP08,37.12,OK,
2026-03-20 06:30:00,M2,Carter,OP06,39.1,OK,
2026-03-20 07:00:00,M1,Aube,OP02,30.14,OK,
2026-03-20 07:30:00,M4,Injecteur,OP07,31.6,OK,
2026-03-20 08:00:00,M2,Aube,OP07,35.25,OK,
2026-03-20 08:30:00,M4,Injecteur,OP06,28.77,OK,
2026-03-20 09:00:00,M1,Injecteur,OP08,31.84,OK,
2026-03-20 09:30:00,M4,Turbine,OP05,50.48,OK,
2026-03-20 10:00:00,M1,Injecteur,OP07,27.12,OK,
2026-03-20 10:30:00,M2,Injecteur,OP01,34.06,OK,
2026-03-20 11:00:00,M4,Injecteur,OP05,25.17,OK,
2026-03-20 11:30:00,M3,Carter,OP05,41.34,OK,
2026-03-20 12:00:00,M3,Compresseur,OP01,40.44,OK,
2026-03-20 12:30:00,M1,Carter,OP01,34.84,NOK,Finition
2026-03-20 13:00:00,M3,Compresseur,OP05,44.36,OK,
2026-03-20 13:30:00,M3,Aube,OP07,32.47,OK,
2026-03-20 14:00:00,M2,Aube,OP03,34.54,OK,
2026-03-20 14:30:00,M2,Carter,OP03,41.05,OK,
2026-03-20 15:00:00,M1,Turbine,OP08,44.84,OK,
2026-03-20 15:30:00,M4,Aube,OP07,24.63,OK,
2026-03-20 16:00:00,M4,Injecteur,OP08,40.49,OK,
2026-03-20 16:30:00,M2,Injecteur,OP05,31.83,OK,
2026-03-20 17:00:00,M3,Compresseur,OP01,39.02,OK,
2026-03-20 17:30:00,M1,Turbine,OP05,47.18,OK,
2026-03-20 18:00:00,M5,Compresseur,OP04,36.96,OK,
2026-03-20 18:30:00,M5,Injecteur,OP05,30.29,OK,
2026-03-20 19:00:00,M5,Compresseur,OP08,35.66,OK,
2026-03-20 19:30:00,M3,Carter,OP05,40.73,OK,
2026-03-20 20:00:00,M5,Carter,OP05,40.44,OK,
2026-03-20 20:30:00,M3,Injecteur,OP01,32.19,OK,
2026-03-20 21:00:00,M5,Compresseur,OP05,41.45,OK,
2026-03-20 21:30:00,M1,Injecteur,OP03,32.87,OK,
2026-03-20 22:00:00,M4,Carter,OP03,35.69,OK,
2026-03-20 22:30:00,M1,Carter,OP02,41.34,OK,
2026-03-20 23:00:00,M2,Aube,OP07,33.76,OK,
2026-03-20 23:30:00,M2,Injecteur,OP06,28.45,NOK,Assemblage
2026-03-21 00:00:00,M1,Compresseur,OP03,37.9,OK,
2026-03-21 00:30:00,M5,Turbine,OP07,50.21,OK,
2026-03-21 01:00:00,M3,Turbine,OP07,57.39,OK,
2026-03-21 01:30:00,M5,Compresseur,OP02,41.98,OK,
2026-03-21 02:00:00,M4,Injecteur,OP05,26.88,OK,
2026-03-21 02:30:00,M4,Aube,OP04,32.9,OK,
2026-03-21 03:00:00,M2,Injecteur,OP06,26.62,OK,
2026-03-21 03:30:00,M1,Compresseur,OP01,33.05,OK,
2026-03-21 04:00:00,M4,Carter,OP04,35.67,NOK,Finition
2026-03-21 04:30:00,M5,Turbine,OP02,47.39,OK,
2026-03-21 05:00:00,M5,Turbine,OP07,46.17,OK,
2026-03-21 05:30:00,M1,Turbine,OP05,44.0,OK,
2026-03-21 06:00:00,M1,Aube,OP05,32.52,OK,
2026-03-21 06:30:00,M3,Turbine,OP02,46.73,OK,
2026-03-21 07:00:00,M4,Carter,OP01,35.73,OK,
2026-03-21 07:30:00,M2,Injecteur,OP07,35.62,OK,
2026-03-21 08:00:00,M2,Injecteur,OP07,31.29,OK,
2026-03-21 08:30:00,M1,Compresseur,OP02,44.94,OK,
2026-03-21 09:00:00,M4,Compresseur,OP08,42.38,OK,
2026-03-21 09:30:00,M3,Turbine,OP06,54.22,OK,
2026-03-21 10:00:00,M5,Aube,OP08,27.53,OK,
2026-03-21 10:30:00,M5,Turbine,OP01,51.61,OK,
2026-03-21 11:00:00,M4,Compresseur,OP06,38.81,OK,
2026-03-21 11:30:00,M1,Carter,OP06,39.06,OK,
2026-03-21 12:00:00,M3,Turbine,OP03,44.09,OK,
2026-03-21 12:30:00,M4,Compresseur,OP06,37.54,OK,
2026-03-21 13:00:00,M4,Turbine,OP03,48.62,OK,
2026-03-21 13:30:00,M4,Compresseur,OP05,40.14,OK,
2026-03-21 14:00:00,M4,Compresseur,OP01,38.65,OK,
2026-03-21 14:30:00,M2,Injecteur,OP08,32.65,OK,
2026-03-21 15:00:00,M5,Turbine,OP04,50.18,OK,
2026-03-21 15:30:00,M4,Injecteur,OP01,27.65,OK,
2026-03-21 16:00:00,M1,Turbine,OP01,53.29,OK,
2026-03-21 16:30:00,M5,Compresseur,OP02,38.57,OK,
2026-03-21 17:00:00,M5,Turbine,OP02,50.49,OK,
2026-03-21 17:30:00,M4,Carter,OP02,33.22,OK,
2026-03-21 18:00:00,M2,Carter,OP04,38.84,OK,
2026-03-21 18:30:00,M2,Aube,OP03,29.76,OK,
2026-03-21 19:00:00,M4,Turbine,OP01,51.31,OK,
2026-03-21 19:30:00,M2,Compresseur,OP08,63.59,OK,
2026-03-21 20:00:00,M5,Carter,OP07,35.77,OK,
2026-03-21 20:30:00,M2,Carter,OP08,33.85,OK,
2026-03-21 21:00:00,M5,Compresseur,OP03,40.71,OK,
2026-03-21 21:30:00,M3,Carter,OP07,35.23,NOK,Tolérance
2026-03-21 22:00:00,M5,Compresseur,OP06,46.86,OK,
2026-03-21 22:30:00,M2,Carter,OP01,32.24,OK,
2026-03-21 23:00:00,M4,Aube,OP03,34.4,NOK,Assemblage
2026-03-21 23:30:00,M4,Carter,OP06,41.34,OK,
2026-03-22 00:00:00,M4,Compresseur,OP02,39.62,OK,
2026-03-22 00:30:00,M4,Injecteur,OP02,21.64,OK,
2026-03-22 01:00:00,M4,Injecteur,OP06,23.94,OK,
2026-03-22 01:30:00,M1,Carter,OP04,39.26,OK,
2026-03-22 02:00:00,M2,Aube,OP04,36.82,NOK,Mesure
2026-03-22 02:30:00,M5,Aube,OP03,34.16,OK,
2026-03-22 03:00:00,M2,Carter,OP05,38.93,OK,
2026-03-22 03:30:00,M2,Compresseur,OP08,43.9,OK,
2026-03-22 04:00:00,M3,Turbine,OP05,47.07,OK,
2026-03-22 04:30:00,M2,Injecteur,OP04,27.5,OK,
2026-03-22 05:00:00,M4,Turbine,OP08,49.18,OK,
2026-03-22 05:30:00,M2,Turbine,OP06,48.56,OK,
2026-03-22 06:00:00,M5,Turbine,OP01,48.77,OK,
2026-03-22 06:30:00,M5,Compresseur,OP07,41.92,OK,
2026-03-22 07:00:00,M1,Aube,OP08,32.21,NOK,Mesure
2026-03-22 07:30:00,M2,Carter,OP05,42.07,OK,
2026-03-22 08:00:00,M1,Aube,OP05,33.63,OK,
2026-03-22 08:30:00,M4,Aube,OP03,33.64,OK,
2026-03-22 09:00:00,M3,Aube,OP01,34.69,OK,
2026-03-22 09:30:00,M1,Carter,OP07,36.18,OK,
2026-03-22 10:00:00,M5,Injecteur,OP04,29.77,OK,
2026-03-22 10:30:00,M1,Injecteur,OP06,27.88,OK,
2026-03-22 11:00:00,M3,Aube,OP01,32.85,OK,
2026-03-22 11:30:00,M2,Turbine,OP06,51.8,OK,
2026-03-22 12:00:00,M4,Injecteur,OP04,28.09,OK,
2026-03-22 12:30:00,M5,Aube,OP05,27.76,NOK,Assemblage
2026-03-22 13:00:00,M4,Injecteur,OP02,24.61,OK,
2026-03-22 13:30:00,M4,Injecteur,OP06,28.64,OK,
2026-03-22 14:00:00,M1,Turbine,OP08,51.38,OK,
2026-03-22 14:30:00,M1,Compresseur,OP03,42.45,OK,
2026-03-22 15:00:00,M4,Turbine,OP04,44.1,OK,
2026-03-22 15:30:00,M5,Turbine,OP08,48.99,OK,
2026-03-22 16:00:00,M1,Carter,OP04,42.24,OK,
2026-03-22 16:30:00,M3,Aube,OP06,36.19,OK,
2026-03-22 17:00:00,M4,Injecteur,OP08,24.5,OK,
2026-03-22 17:30:00,M3,Turbine,OP08,51.95,OK,
2026-03-22 18:00:00,M1,Turbine,OP06,47.5,OK,
2026-03-22 18:30:00,M5,Carter,OP03,44.34,OK,
2026-03-22 19:00:00,M2,Turbine,OP04,57.12,OK,
2026-03-22 19:30:00,M3,Turbine,OP04,56.98,OK,
2026-03-22 20:00:00,M3,Carter,OP03,36.57,OK,
2026-03-22 20:30:00,M1,Aube,OP08,34.5,OK,
2026-03-22 21:00:00,M3,Turbine,OP01,54.46,OK,
2026-03-22 21:30:00,M3,Aube,OP05,33.34,OK,
2026-03-22 22:00:00,M5,Turbine,OP08,48.78,OK,
2026-03-22 22:30:00,M5,Compresseur,OP05,42.66,NOK,Finition
2026-03-22 23:00:00,M4,Carter,OP02,34.23,OK,
2026-03-22 23:30:00,M3,Turbine,OP01,54.4,OK,
2026-03-23 00:00:00,M1,Injecteur,OP07,29.84,OK,
2026-03-23 00:30:00,M3,Aube,OP03,36.3,OK,
2026-03-23 01:00:00,M4,Carter,OP01,35.44,OK,
2026-03-23 01:30:00,M1,Turbine,OP08,51.54,OK,
2026-03-23 02:00:00,M4,Carter,OP03,38.55,OK,
2026-03-23 02:30:00,M2,Injecteur,OP02,23.52,OK,
2026-03-23 03:00:00,M5,Carter,OP02,56.03,OK,
2026-03-23 03:30:00,M3,Aube,OP03,32.47,OK,
2026-03-23 04:00:00,M2,Turbine,OP03,51.64,OK,
2026-03-23 04:30:00,M3,Injecteur,OP05,28.99,OK,
2026-03-23 05:00:00,M2,Compresseur,OP01,43.84,OK,
2026-03-23 05:30:00,M1,Carter,OP07,38.95,OK,
2026-03-23 06:00:00,M2,Compresseur,OP02,42.8,OK,
2026-03-23 06:30:00,M3,Injecteur,OP08,27.75,OK,
2026-03-23 07:00:00,M4,Compresseur,OP06,36.35,OK,
2026-03-23 07:30:00,M1,Turbine,OP06,48.71,OK,
2026-03-23 08:00:00,M3,Turbine,OP01,50.59,OK,
2026-03-23 08:30:00,M3,Carter,OP02,41.89,OK,
2026-03-23 09:00:00,M2,Compresseur,OP03,37.03,OK,
2026-03-23 09:30:00,M3,Carter,OP06,37.46,OK,
2026-03-23 10:00:00,M2,Compresseur,OP03,39.81,OK,
2026-03-23 10:30:00,M2,Compresseur,OP04,42.19,OK,
2026-03-23 11:00:00,M2,Injecteur,OP02,25.09,OK,
2026-03-23 11:30:00,M1,Aube,OP06,35.09,OK,
2026-03-23 12:00:00,M4,Injecteur,OP06,29.12,OK,
2026-03-23 12:30:00,M2,Turbine,OP04,52.61,OK,
2026-03-23 13:00:00,M1,Aube,OP02,36.27,OK,
2026-03-23 13:30:00,M1,Compresseur,OP01,43.27,OK,
2026-03-23 14:00:00,M1,Compresseur,OP05,38.68,OK,
2026-03-23 14:30:00,M2,Injecteur,OP04,26.42,OK,
2026-03-23 15:00:00,M1,Turbine,OP05,51.46,OK,
2026-03-23 15:30:00,M5,Turbine,OP02,48.68,OK,
2026-03-23 16:00:00,M1,Injecteur,OP04,27.46,OK,
2026-03-23 16:30:00,M1,Compresseur,OP04,33.94,OK,
2026-03-23 17:00:00,M4,Carter,OP03,29.46,OK,
2026-03-23 17:30:00,M4,Aube,OP04,33.61,OK,
2026-03-23 18:00:00,M3,Compresseur,OP08,44.16,OK,
