timestamp,machine,piece_type,operator,cycle_time_min,status,defect_type
2026-03-23 18:30:00,M5,Compresseur,OP02,42.47,OK,
2026-03-23 19:00:00,M3,Aube,OP05,31.93,OK,
2026-03-23 19:30:00,M4,Turbine,OP02,43.04,OK,
2026-03-23 20:00:00,M3,Turbine,OP01,54.26,OK,
2026-03-23 20:30:00,M1,Compresseur,OP03,40.97,OK,
2026-03-23 21:00:00,M1,Turbine,OP02,47.78,OK,
2026-03-23 21:30:00,M4,Compresseur,OP04,41.41,OK,
2026-03-23 22:00:00,M3,Injecteur,OP05,31.2,OK,
2026-03-23 22:30:00,M5,Aube,OP08,27.47,OK,
2026-03-23 23:00:00,M4,Compresseur,OP02,39.99,OK,
2026-03-23 23:30:00,M1,Compresseur,OP02,44.28,OK,
2026-03-24 00:00:00,M2,Aube,OP06,35.74,OK,
2026-03-24 00:30:00,M5,Aube,OP08,35.7,OK,
2026-03-24 01:00:00,M4,Injecteur,OP05,23.08,OK,
2026-03-24 01:30:00,M1,Aube,OP02,30.66,OK,
2026-03-24 02:00:00,M4,Aube,OP08,32.7,OK,
2026-03-24 02:30:00,M2,Aube,OP07,33.89,OK,
2026-03-24 03:00:00,M4,Compresseur,OP08,37.72,OK,
2026-03-24 03:30:00,M2,Injecteur,OP01,26.9,OK,
2026-03-24 04:00:00,M4,Injecteur,OP06,28.24,OK,
2026-03-24 04:30:00,M2,Carter,OP06,36.22,OK,
2026-03-24 05:00:00,M3,Aube,OP02,26.18,OK,
2026-03-24 05:30:00,M2,Turbine,OP04,54.29,OK,
2026-03-24 06:00:00,M1,Carter,OP02,36.71,OK,
2026-03-24 06:30:00,M4,Injecteur,OP07,28.48,OK,
2026-03-24 07:00:00,M5,Compresseur,OP06,39.5,OK,
2026-03-24 07:30:00,M1,Turbine,OP06,50.94,OK,
2026-03-24 08:00:00,M3,Turbine,OP05,49.04,OK,
2026-03-24 08:30:00,M1,Injecteur,OP04,31.27,OK,
2026-03-24 09:00:00,M5,Aube,OP04,27.5,OK,
2026-03-24 09:30:00,M5,Carter,OP05,32.53,OK,
2026-03-24 10:00:00,M4,Aube,OP04,30.36,OK,
2026-03-24 10:30:00,M3,Aube,OP06,34.92,OK,
2026-03-24 11:00:00,M5,Injecteur,OP08,27.83,OK,
2026-03-24 11:30:00,M5,Turbine,OP08,46.39,OK,
2026-03-24 12:00:00,M4,Carter,OP07,40.13,OK,
2026-03-24 12:30:00,M4,Turbine,OP04,46.2,OK,
2026-03-24 13:00:00,M3,Aube,OP07,31.8,OK,
2026-03-24 13:30:00,M4,Carter,OP05,40.79,OK,
2026-03-24 14:00:00,M5,Turbine,OP07,49.62,NOK,Assemblage
2026-03-24 14:30:00,M5,Aube,OP07,34.09,OK,
2026-03-24 15:00:00,M2,Carter,OP03,43.36,OK,
2026-03-24 15:30:00,M1,Aube,OP01,32.9,NOK,Rayure
2026-03-24 16:00:00,M3,Compresseur,OP07,46.33,OK,
2026-03-24 16:30:00,M2,Turbine,OP02,47.98,OK,
2026-03-24 17:00:00,M1,Injecteur,OP05,27.78,OK,
2026-03-24 17:30:00,M3,Carter,OP07,39.03,OK,
2026-03-24 18:00:00,M4,Turbine,OP03,49.52,OK,
2026-03-24 18:30:00,M5,Compresseur,OP08,42.71,OK,
2026-03-24 19:00:00,M1,Carter,OP07,34.92,OK,
2026-03-24 19:30:00,M2,Carter,OP08,38.83,OK,
2026-03-24 20:00:00,M1,Injecteur,OP01,31.24,OK,
2026-03-24 20:30:00,M2,Carter,OP07,35.04,OK,
2026-03-24 21:00:00,M3,Compresseur,OP04,44.74,OK,
2026-03-24 21:30:00,M3,Carter,OP02,36.83,OK,
2026-03-24 22:00:00,M3,Turbine,OP03,54.42,OK,
2026-03-24 22:30:00,M4,Compresseur,OP05,38.01,OK,
2026-03-24 23:00:00,M4,Aube,OP07,33.25,OK,
2026-03-24 23:30:00,M1,Turbine,OP05,47.88,OK,
2026-03-25 00:00:00,M5,Injecteur,OP06,28.87,OK,
2026-03-25 00:30:00,M4,Turbine,OP01,48.19,OK,
2026-03-25 01:00:00,M3,Injecteur,OP02,37.13,OK,
2026-03-25 01:30:00,M2,Injecteur,OP07,31.86,OK,
2026-03-25 02:00:00,M4,Turbine,OP05,49.74,OK,
2026-03-25 02:30:00,M1,Aube,OP06,35.33,OK,
2026-03-25 03:00:00,M5,Turbine,OP01,55.51,OK,
2026-03-25 03:30:00,M1,Aube,OP04,29.97,OK,
2026-03-25 04:00:00,M1,Aube,OP07,30.71,OK,
2026-03-25 04:30:00,M5,Compresseur,OP01,40.56,OK,
2026-03-25 05:00:00,M4,Aube,OP02,31.3,OK,
2026-03-25 05:30:00,M3,Carter,OP08,45.36,OK,
2026-03-25 06:00:00,M2,Injecteur,OP04,32.78,OK,
2026-03-25 06:30:00,M4,Turbine,OP01,47.93,OK,
2026-03-25 07:00:00,M5,Aube,OP04,29.6,OK,
2026-03-25 07:30:00,M2,Carter,OP07,41.61,OK,
2026-03-25 08:00:00,M4,Injecteur,OP05,31.2,OK,
2026-03-25 08:30:00,M4,Carter,OP01,37.58,NOK,Finition
2026-03-25 09:00:00,M3,Aube,OP06,42.48,NOK,Tolérance
2026-03-25 09:30:00,M5,Aube,OP06,36.86,OK,
2026-03-25 10:00:00,M3,Injecteur,OP07,36.38,NOK,Tolérance
2026-03-25 10:30:00,M3,Carter,OP07,44.59,OK,
2026-03-25 11:00:00,M5,Carter,OP06,35.95,OK,
2026-03-25 11:30:00,M2,Injecteur,OP08,31.16,NOK,Tolérance
2026-03-25 12:00:00,M2,Compresseur,OP08,42.22,OK,
2026-03-25 12:30:00,M4,Compresseur,OP08,44.37,OK,
2026-03-25 13:00:00,M4,Aube,OP08,34.4,OK,
2026-03-25 13:30:00,M2,Carter,OP03,41.4,OK,
2026-03-25 14:00:00,M3,Injecteur,OP04,29.03,OK,
2026-03-25 14:30:00,M4,Compresseur,OP04,36.25,OK,
2026-03-25 15:00:00,M3,Compresseur,OP05,45.73,OK,
2026-03-25 15:30:00,M1,Carter,OP03,33.16,NOK,Mesure
2026-03-25 16:00:00,M4,Aube,OP05,30.75,OK,
2026-03-25 16:30:00,M4,Carter,OP03,35.83,OK,
2026-03-25 17:00:00,M3,Carter,OP01,43.36,OK,
2026-03-25 17:30:00,M3,Turbine,OP04,51.98,OK,
2026-03-25 18:00:00,M1,Compresseur,OP04,43.53,OK,
2026-03-25 18:30:00,M2,Compresseur,OP05,46.66,OK,
2026-03-25 19:00:00,M3,Injecteur,OP03,34.7,OK,
2026-03-25 19:30:00,M4,Aube,OP08,31.97,OK,
2026-03-25 20:00:00,M1,Aube,OP06,29.74,OK,
2026-03-25 20:30:00,M3,Aube,OP04,36.54,OK,
2026-03-25 21:00:00,M4,Injecteur,OP02,27.24,OK,
2026-03-25 21:30:00,M2,Turbine,OP05,53.41,OK,
2026-03-25 22:00:00,M3,Injecteur,OP01,29.57,OK,
2026-03-25 22:30:00,M4,Compresseur,OP08,38.03,OK,
2026-03-25 23:00:00,M3,Carter,OP05,39.39,NOK,Mesure
2026-03-25 23:30:00,M2,Aube,OP01,31.05,NOK,Assemblage
2026-03-26 00:00:00,M4,Aube,OP05,27.6,OK,
2026-03-26 00:30:00,M1,Injecteur,OP05,34.26,OK,
2026-03-26 01:00:00,M5,Compresseur,OP01,41.14,OK,
2026-03-26 01:30:00,M4,Injecteur,OP08,28.28,OK,
2026-03-26 02:00:00,M5,Carter,OP07,37.9,OK,
2026-03-26 02:30:00,M1,Turbine,OP01,47.87,OK,
2026-03-26 03:00:00,M2,Aube,OP04,37.61,OK,
2026-03-26 03:30:00,M1,Turbine,OP03,51.47,OK,
2026-03-26 04:00:00,M4,Aube,OP01,33.36,OK,
2026-03-26 04:30:00,M4,Compresseur,OP06,37.13,NOK,Mesure
2026-03-26 05:00:00,M4,Injecteur,OP05,30.75,OK,
2026-03-26 05:30:00,M4,Turbine,OP01,48.65,OK,
2026-03-26 06:00:00,M3,Injecteur,OP02,35.05,OK,
2026-03-26 06:30:00,M5,Carter,OP08,41.52,OK,
2026-03-26 07:00:00,M3,Turbine,OP08,54.37,OK,
2026-03-26 07:30:00,M3,Injecteur,OP08,37.19,OK,
2026-03-26 08:00:00,M4,Aube,OP06,32.43,OK,
2026-03-26 08:30:00,M3,Compresseur,OP08,42.69,OK,
2026-03-26 09:00:00,M5,Aube,OP02,34.31,OK,
2026-03-26 09:30:00,M5,Compresseur,OP01,35.05,OK,
2026-03-26 10:00:00,M2,Turbine,OP01,51.39,OK,
2026-03-26 10:30:00,M5,Turbine,OP08,47.12,OK,
2026-03-26 11:00:00,M3,Compresseur,OP05,51.86,OK,
2026-03-26 11:30:00,M1,Compresseur,OP08,37.67,OK,
2026-03-26 12:00:00,M1,Compresseur,OP02,41.37,OK,
2026-03-26 12:30:00,M2,Carter,OP03,37.77,OK,
2026-03-26 13:00:00,M5,Aube,OP02,34.01,OK,
2026-03-26 13:30:00,M2,Aube,OP07,52.38,OK,
2026-03-26 14:00:00,M4,Carter,OP05,34.82,OK,
2026-03-26 14:30:00,M3,Turbine,OP03,55.46,OK,
2026-03-26 15:00:00,M2,Turbine,OP07,48.04,OK,
2026-03-26 15:30:00,M3,Compresseur,OP08,65.44,OK,
2026-03-26 16:00:00,M1,Compresseur,OP06,37.86,OK,
2026-03-26 16:30:00,M1,Turbine,OP01,56.29,OK,
2026-03-26 17:00:00,M5,Carter,OP07,34.05,OK,
2026-03-26 17:30:00,M3,Carter,OP01,45.94,OK,
2026-03-26 18:00:00,M5,Turbine,OP07,47.71,OK,
2026-03-26 18:30:00,M4,Carter,OP07,36.63,OK,
2026-03-26 19:00:00,M1,Compresseur,OP06,37.56,OK,
2026-03-26 19:30:00,M5,Carter,OP04,40.34,OK,
2026-03-26 20:00:00,M5,Carter,OP03,43.32,OK,
2026-03-26 20:30:00,M3,Aube,OP02,39.36,OK,
2026-03-26 21:00:00,M3,Injecteur,OP06,38.85,OK,
2026-03-26 21:30:00,M5,Compresseur,OP08,44.8,OK,
2026-03-26 22:00:00,M5,Injecteur,OP04,28.15,OK,
2026-03-26 22:30:00,M2,Aube,OP04,35.35,OK,
2026-03-26 23:00:00,M2,Carter,OP08,42.1,OK,
2026-03-26 23:30:00,M1,Aube,OP03,34.55,OK,
2026-03-27 00:00:00,M3,Injecteur,OP07,32.62,OK,
2026-03-27 00:30:00,M4,Aube,OP08,29.22,OK,
2026-03-27 01:00:00,M4,Turbine,OP03,44.78,OK,
2026-03-27 01:30:00,M5,Injecteur,OP02,29.38,OK,
2026-03-27 02:00:00,M1,Turbine,OP06,50.24,OK,
2026-03-27 02:30:00,M3,Injecteur,OP05,34.83,NOK,Tolérance
2026-03-27 03:00:00,M3,Carter,OP05,43.32,OK,
2026-03-27 03:30:00,M4,Compresseur,OP05,40.64,OK,
2026-03-27 04:00:00,M4,Compresseur,OP02,39.0,NOK,Mesure
2026-03-27 04:30:00,M5,Aube,OP06,32.19,OK,
2026-03-27 05:00:00,M5,Turbine,OP03,46.39,OK,
2026-03-27 05:30:00,M3,Compresseur,OP07,47.41,OK,
2026-03-27 06:00:00,M3,Injecteur,OP01,41.18,OK,
2026-03-27 06:30:00,M2,Compresseur,OP05,40.97,OK,
2026-03-27 07:00:00,M5,Compresseur,OP04,44.86,OK,
2026-03-27 07:30:00,M5,Turbine,OP08,48.53,OK,
2026-03-27 08:00:00,M5,Turbine,OP01,49.2,OK,
2026-03-27 08:30:00,M5,Aube,OP02,34.38,OK,
2026-03-27 09:00:00,M4,Injecteur,OP01,21.48,OK,
2026-03-27 09:30:00,M1,Injecteur,OP06,29.35,OK,
2026-03-27 10:00:00,M1,Injecteur,OP03,28.61,OK,
2026-03-27 10:30:00,M4,Turbine,OP01,49.73,OK,
2026-03-27 11:00:00,M1,Compresseur,OP05,39.11,OK,
2026-03-27 11:30:00,M4,Compresseur,OP01,41.57,OK,
2026-03-27 12:00:00,M5,Turbine,OP08,46.19,OK,
2026-03-27 12:30:00,M3,Aube,OP07,38.32,NOK,Rayure
2026-03-27 13:00:00,M2,Compresseur,OP05,38.99,OK,
2026-03-27 13:30:00,M2,Carter,OP07,37.26,OK,
2026-03-27 14:00:00,M5,Turbine,OP03,43.81,OK,
2026-03-27 14:30:00,M4,Injecteur,OP08,33.81,NOK,Mesure
2026-03-27 15:00:00,M5,Carter,OP03,44.02,OK,
2026-03-27 15:30:00,M4,Carter,OP04,36.02,OK,
2026-03-27 16:00:00,M1,Turbine,OP02,48.12,OK,
2026-03-27 16:30:00,M5,Carter,OP07,40.17,OK,
2026-03-27 17:00:00,M3,Carter,OP05,47.86,OK,
2026-03-27 17:30:00,M3,Carter,OP04,42.94,OK,
2026-03-27 18:00:00,M1,Turbine,OP01,48.8,NOK,Tolérance
2026-03-27 18:30:00,M4,Aube,OP02,30.84,OK,
2026-03-27 19:00:00,M1,Injecteur,OP01,33.02,OK,
2026-03-27 19:30:00,M4,Injecteur,OP06,24.78,OK,
2026-03-27 20:00:00,M1,Compresseur,OP08,39.74,NOK,Rayure
2026-03-27 20:30:00,M3,Turbine,OP02,56.83,OK,
2026-03-27 21:00:00,M2,Turbine,OP08,51.25,OK,
2026-03-27 21:30:00,M5,Turbine,OP01,49.34,OK,
2026-03-27 22:00:00,M4,Compresseur,OP05,37.03,OK,
2026-03-27 22:30:00,M5,Injecteur,OP03,28.13,OK,
2026-03-27 23:00:00,M1,Turbine,OP05,54.03,OK,
2026-03-27 23:30:00,M3,Turbine,OP01,53.27,OK,
2026-03-28 00:00:00,M5,Injecteur,OP05,27.05,NOK,Mesure
2026-03-28 00:30:00,M1,Carter,OP07,31.74,OK,
2026-03-28 01:00:00,M1,Injecteur,OP08,25.62,NOK,Tolérance
2026-03-28 01:30:00,M4,Injecteur,OP08,28.09,OK,
2026-03-28 02:00:00,M3,Compresseur,OP01,49.5,OK,
2026-03-28 02:30:00,M2,Turbine,OP03,50.38,OK,
2026-03-28 03:00:00,M1,Compresseur,OP08,40.44,OK,
2026-03-28 03:30:00,M3,Turbine,OP02,55.76,OK,
2026-03-28 04:00:00,M1,Carter,OP04,41.54,OK,
2026-03-28 04:30:00,M4,Injecteur,OP02,26.32,OK,
2026-03-28 05:00:00,M1,Aube,OP06,35.32,OK,
2026-03-28 05:30:00,M4,Compresseur,OP05,37.26,OK,
2026-03-28 06:00:00,M1,Compresseur,OP01,40.24,OK,
2026-03-28 06:30:00,M2,Injecteur,OP01,33.14,OK,
2026-03-28 07:00:00,M4,Injecteur,OP02,24.48,OK,
2026-03-28 07:30:00,M3,Injecteur,OP04,41.08,OK,
2026-03-28 08:00:00,M1,Injecteur,OP04,30.2,OK,
2026-03-28 08:30:00,M4,Injecteur,OP08,27.18,OK,
2026-03-28 09:00:00,M1,Compresseur,OP03,39.87,OK,
2026-03-28 09:30:00,M3,Injecteur,OP03,38.27,OK,
2026-03-28 10:00:00,M3,Carter,OP06,46.82,OK,
2026-03-28 10:30:00,M2,Injecteur,OP01,29.87,OK,
2026-03-28 11:00:00,M2,Turbine,OP02,48.24,OK,
2026-03-28 11:30:00,M5,Carter,OP06,40.99,OK,
2026-03-28 12:00:00,M2,Compresseur,OP08,46.88,OK,
2026-03-28 12:30:00,M2,Turbine,OP08,46.18,OK,
2026-03-28 13:00:00,M3,Aube,OP04,34.26,NOK,Rayure
2026-03-28 13:30:00,M1,Injecteur,OP02,32.07,OK,
2026-03-28 14:00:00,M5,Carter,OP01,39.34,OK,
2026-03-28 14:30:00,M3,Turbine,OP06,55.21,OK,
2026-03-28 15:00:00,M2,Compresseur,OP03,45.89,NOK,Tolérance
2026-03-28 15:30:00,M1,Carter,OP04,31.86,OK,
2026-03-28 16:00:00,M3,Turbine,OP07,56.24,OK,
2026-03-28 16:30:00,M2,Turbine,OP07,49.79,OK,
2026-03-28 17:00:00,M4,Turbine,OP01,48.31,OK,
2026-03-28 17:30:00,M2,Carter,OP04,34.79,NOK,Assemblage
2026-03-28 18:00:00,M5,Injecteur,OP08,29.79,OK,
2026-03-28 18:30:00,M1,Turbine,OP07,50.12,OK,
2026-03-28 19:00:00,M5,Carter,OP08,35.75,OK,
2026-03-28 19:30:00,M4,Aube,OP08,30.79,OK,
2026-03-28 20:00:00,M5,Compresseur,OP04,41.86,OK,
2026-03-28 20:30:00,M3,Aube,OP07,40.35,OK,
2026-03-28 21:00:00,M3,Carter,OP02,44.28,OK,
2026-03-28 21:30:00,M5,Compresseur,OP08,42.38,OK,
2026-03-28 22:00:00,M4,Aube,OP07,26.75,OK,
2026-03-28 22:30:00,M2,Aube,OP04,36.24,OK,
2026-03-28 23:00:00,M1,Carter,OP02,38.43,OK,
2026-03-28 23:30:00,M1,Injecteur,OP04,22.76,OK,
2026-03-29 00:00:00,M3,Carter,OP05,44.89,OK,
2026-03-29 00:30:00,M5,Carter,OP01,41.05,OK,
2026-03-29 01:00:00,M3,Aube,OP07,40.56,NOK,Finition
2026-03-29 01:30:00,M2,Aube,OP04,29.26,OK,
2026-03-29 02:00:00,M4,Turbine,OP08,47.46,OK,
2026-03-29 02:30:00,M2,Aube,OP07,30.43,OK,
2026-03-29 03:00:00,M5,Compresseur,OP06,45.16,OK,
2026-03-29 03:30:00,M4,Carter,OP06,40.37,OK,
2026-03-29 04:00:00,M4,Injecteur,OP05,27.72,OK,
2026-03-29 04:30:00,M2,Carter,OP07,39.04,OK,
2026-03-29 05:00:00,M4,Compresseur,OP07,40.51,OK,
2026-03-29 05:30:00,M3,Compresseur,OP03,48.74,NOK,Finition
2026-03-29 06:00:00,M5,Aube,OP01,32.91,OK,
2026-03-29 06:30:00,M2,Carter,OP02,39.48,OK,
2026-03-29 07:00:00,M1,Turbine,OP06,50.83,OK,
2026-03-29 07:30:00,M5,Aube,OP08,30.28,OK,
2026-03-29 08:00:00,M2,Turbine,OP04,48.6,OK,
2026-03-29 08:30:00,M5,Carter,OP04,42.31,OK,
2026-03-29 09:00:00,M3,Turbine,OP01,58.54,OK,
2026-03-29 09:30:00,M2,Injecteur,OP06,30.33,OK,
2026-03-29 10:00:00,M4,Aube,OP01,30.82,OK,
2026-03-29 10:30:00,M3,Aube,OP03,36.2,OK,
2026-03-29 11:00:00,M5,Aube,OP08,29.42,OK,
2026-03-29 11:30:00,M1,Turbine,OP03,51.72,OK,
2026-03-29 12:00:00,M3,Compresseur,OP04,49.92,OK,
2026-03-29 12:30:00,M3,Compresseur,OP02,45.94,OK,
2026-03-29 13:00:00,M4,Aube,OP03,30.94,OK,
2026-03-29 13:30:00,M4,Aube,OP06,34.33,OK,
2026-03-29 14:00:00,M4,Compresseur,OP01,39.98,OK,
2026-03-29 14:30:00,M4,Aube,OP08,35.4,OK,
2026-03-29 15:00:00,M2,Aube,OP03,31.27,OK,
2026-03-29 15:30:00,M5,Compresseur,OP03,41.91,OK,
2026-03-29 16:00:00,M4,Turbine,OP02,47.8,OK,
2026-03-29 16:30:00,M2,Turbine,OP01,50.13,OK,
2026-03-29 17:00:00,M4,Compresseur,OP02,54.32,OK,
2026-03-29 17:30:00,M2,Turbine,OP06,52.03,OK,
2026-03-29 18:00:00,M1,Aube,OP01,34.53,OK,
2026-03-29 18:30:00,M2,Compresseur,OP03,42.33,OK,
2026-03-29 19:00:00,M5,Compresseur,OP06,39.77,OK,
2026-03-29 19:30:00,M4,Aube,OP02,34.53,OK,
2026-03-29 20:00:00,M3,Turbine,OP01,53.51,OK,
2026-03-29 20:30:00,M1,Carter,OP06,38.41,NOK,Tolérance
2026-03-29 21:00:00,M5,Aube,OP02,31.34,OK,
2026-03-29 21:30:00,M3,Compresseur,OP06,42.68,OK,
2026-03-29 22:00:00,M2,Carter,OP03,34.67,OK,
2026-03-29 22:30:00,M4,Compresseur,OP06,35.63,NOK,Finition
2026-03-29 23:00:00,M5,Turbine,OP01,49.92,OK,
2026-03-29 23:30:00,M4,Turbine,OP02,51.85,OK,
2026-03-30 00:00:00,M3,Turbine,OP03,52.65,OK,
2026-03-30 00:30:00,M4,Carter,OP03,38.82,OK,
2026-03-30 01:00:00,M1,Injecteur,OP07,27.62,NOK,Assemblage
2026-03-30 01:30:00,M2,Injecteur,OP01,28.65,OK,
2026-03-30 02:00:00,M2,Turbine,OP07,48.73,OK,
2026-03-30 02:30:00,M4,Compresseur,OP04,39.76,OK,
2026-03-30 03:00:00,M2,Turbine,OP02,52.13,OK,
2026-03-30 03:30:00,M5,Compresseur,OP07,44.63,OK,
2026-03-30 04:00:00,M2,Turbine,OP07,51.44,OK,
2026-03-30 04:30:00,M2,Carter,OP08,40.4,OK,
2026-03-30 05:00:00,M4,Aube,OP03,28.11,OK,
2026-03-30 05:30:00,M2,Aube,OP01,34.04,OK,
2026-03-30 06:00:00,M1,Carter,OP03,35.35,OK,
2026-03-30 06:30:00,M3,Aube,OP08,37.93,NOK,Tolérance
2026-03-30 07:00:00,M2,Turbine,OP04,56.07,OK,
2026-03-30 07:30:00,M4,Aube,OP07,31.15,OK,
2026-03-30 08:00:00,M4,Carter,OP02,35.34,OK,
2026-03-30 08:30:00,M5,Turbine,OP04,49.93,OK,
2026-03-30 09:00:00,M3,Injecteur,OP08,33.73,NOK,Mesure
2026-03-30 09:30:00,M2,Turbine,OP08,48.49,NOK,Assemblage
2026-03-30 10:00:00,M1,Turbine,OP05,43.69,OK,
2026-03-30 10:30:00,M5,Turbine,OP01,45.36,OK,
2026-03-30 11:00:00,M4,Aube,OP02,29.2,OK,
2026-03-30 11:30:00,M3,Carter,OP07,43.29,OK,
2026-03-30 12:00:00,M1,Compresseur,OP06,41.87,OK,
2026-03-30 12:30:00,M3,Compresseur,OP03,56.02,OK,
2026-03-30 13:00:00,M4,Injecteur,OP07,25.43,OK,
2026-03-30 13:30:00,M2,Turbine,OP08,46.74,OK,
2026-03-30 14:00:00,M4,Injecteur,OP04,28.38,OK,
2026-03-30 14:30:00,M3,Aube,OP08,39.4,OK,
2026-03-30 15:00:00,M2,Compresseur,OP05,43.74,NOK,Rayure
2026-03-30 15:30:00,M4,Aube,OP02,31.74,NOK,Assemblage
2026-03-30 16:00:00,M1,Injecteur,OP01,31.79,NOK,Finition
2026-03-30 16:30:00,M3,Aube,OP08,40.45,OK,
2026-03-30 17:00:00,M3,Carter,OP06,48.66,OK,
2026-03-30 17:30:00,M4,Injecteur,OP01,27.98,OK,
2026-03-30 18:00:00,M1,Compresseur,OP08,42.95,OK,
2026-03-30 18:30:00,M1,Injecteur,OP02,26.94,OK,
2026-03-30 19:00:00,M2,Carter,OP08,35.48,OK,
2026-03-30 19:30:00,M2,Compresseur,OP06,39.72,NOK,Assemblage
2026-03-30 20:00:00,M3,Aube,OP04,36.28,OK,
2026-03-30 20:30:00,M4,Aube,OP02,29.24,OK,
2026-03-30 21:00:00,M2,Turbine,OP01,53.97,OK,
2026-03-30 21:30:00,M5,Aube,OP03,36.1,OK,
2026-03-30 22:00:00,M4,Injecteur,OP04,28.07,OK,
2026-03-30 22:30:00,M1,Aube,OP01,33.71,OK,
2026-03-30 23:00:00,M4,Carter,OP04,35.2,OK,
2026-03-30 23:30:00,M2,Injecteur,OP08,26.43,OK,
2026-03-31 00:00:00,M2,Injecteur,OP02,28.82,OK,
2026-03-31 00:30:00,M4,Injecteur,OP07,25.86,OK,
2026-03-31 01:00:00,M1,Carter,OP02,38.95,OK,
2026-03-31 01:30:00,M1,Injecteur,OP06,30.64,OK,
2026-03-31 02:00:00,M4,Injecteur,OP01,26.61,OK,
2026-03-31 02:30:00,M4,Carter,OP06,39.47,OK,
2026-03-31 03:00:00,M2,Injecteur,OP04,30.8,OK,
2026-03-31 03:30:00,M3,Turbine,OP08,55.74,OK,
2026-03-31 04:00:00,M3,Turbine,OP01,53.54,OK,
2026-03-31 04:30:00,M5,Aube,OP04,31.1,OK,
2026-03-31 05:00:00,M4,Compresseur,OP06,42.55,OK,
2026-03-31 05:30:00,M2,Compresseur,OP03,46.14,OK,
