timestamp,machine,piece_type,operator,cycle_time_min,status,defect_type
2026-03-31 06:00:00,M3,Turbine,OP01,53.07,OK,
2026-03-31 06:30:00,M4,Aube,OP02,30.25,OK,
2026-03-31 07:00:00,M2,Injecteur,OP07,32.53,OK,
2026-03-31 07:30:00,M1,Carter,OP08,38.42,OK,
2026-03-31 08:00:00,M4,Aube,OP05,32.53,OK,
2026-03-31 08:30:00,M1,Carter,OP02,35.84,OK,
2026-03-31 09:00:00,M2,Aube,OP07,32.77,NOK,Assemblage
2026-03-31 09:30:00,M2,Compresseur,OP02,40.96,OK,
2026-03-31 10:00:00,M5,Aube,OP03,30.51,NOK,Tolérance
2026-03-31 10:30:00,M3,Injecteur,OP03,33.46,OK,
2026-03-31 11:00:00,M1,Aube,OP07,31.36,OK,
2026-03-31 11:30:00,M1,Compresseur,OP08,45.02,OK,
2026-03-31 12:00:00,M2,Compresseur,OP08,41.81,OK,
2026-03-31 12:30:00,M4,Aube,OP05,35.58,OK,
2026-03-31 13:00:00,M1,Injecteur,OP03,25.4,OK,
2026-03-31 13:30:00,M5,Aube,OP02,34.94,OK,
2026-03-31 14:00:00,M1,Turbine,OP02,50.6,OK,
2026-03-31 14:30:00,M3,Compresseur,OP01,50.93,OK,
2026-03-31 15:00:00,M2,Compresseur,OP05,42.94,OK,
2026-03-31 15:30:00,M3,Injecteur,OP03,34.9,OK,
2026-03-31 16:00:00,M1,Turbine,OP05,55.48,OK,
2026-03-31 16:30:00,M5,Aube,OP03,34.43,OK,
2026-03-31 17:00:00,M5,Carter,OP04,35.93,NOK,Rayure
2026-03-31 17:30:00,M3,Turbine,OP03,51.68,OK,
2026-03-31 18:00:00,M3,Carter,OP03,43.12,OK,
2026-03-31 18:30:00,M2,Aube,OP08,30.59,NOK,Assemblage
2026-03-31 19:00:00,M2,Injecteur,OP04,34.61,OK,
2026-03-31 19:30:00,M2,Carter,OP03,40.45,OK,
2026-03-31 20:00:00,M4,Aube,OP01,33.06,OK,
2026-03-31 20:30:00,M5,Aube,OP02,32.03,OK,
2026-03-31 21:00:00,M3,Carter,OP03,44.86,NOK,Mesure
2026-03-31 21:30:00,M2,Aube,OP02,32.03,OK,
2026-03-31 22:00:00,M5,Carter,OP08,39.64,OK,
2026-03-31 22:30:00,M3,Injecteur,OP02,36.97,OK,
2026-03-31 23:00:00,M4,Turbine,OP06,49.45,OK,
2026-03-31 23:30:00,M4,Aube,OP03,27.04,OK,
2026-04-01 00:00:00,M2,Turbine,OP03,47.2,NOK,Assemblage
2026-04-01 00:30:00,M2,Injecteur,OP07,33.65,OK,
2026-04-01 01:00:00,M3,Aube,OP05,38.02,OK,
2026-04-01 01:30:00,M2,Carter,OP02,41.42,OK,
2026-04-01 02:00:00,M3,Compresseur,OP02,49.34,NOK,Finition
2026-04-01 02:30:00,M3,Injecteur,OP08,36.46,OK,
2026-04-01 03:00:00,M4,Injecteur,OP03,24.66,OK,
2026-04-01 03:30:00,M1,Aube,OP01,32.43,OK,
2026-04-01 04:00:00,M1,Aube,OP06,32.17,OK,
2026-04-01 04:30:00,M5,Injecteur,OP01,34.09,OK,
2026-04-01 05:00:00,M5,Turbine,OP03,54.27,OK,
2026-04-01 05:30:00,M4,Aube,OP07,33.43,OK,
2026-04-01 06:00:00,M3,Turbine,OP02,69.75,OK,
2026-04-01 06:30:00,M4,Turbine,OP05,51.12,OK,
2026-04-01 07:00:00,M5,Compresseur,OP08,59.42,OK,
2026-04-01 07:30:00,M3,Carter,OP02,40.1,NOK,Tolérance
2026-04-01 08:00:00,M1,Compresseur,OP07,39.82,OK,
2026-04-01 08:30:00,M1,Aube,OP01,32.06,OK,
2026-04-01 09:00:00,M2,Aube,OP07,31.62,OK,
2026-04-01 09:30:00,M3,Compresseur,OP08,49.39,OK,
2026-04-01 10:00:00,M2,Carter,OP07,44.3,OK,
2026-04-01 10:30:00,M3,Compresseur,OP03,47.71,OK,
2026-04-01 11:00:00,M1,Turbine,OP04,55.73,OK,
2026-04-01 11:30:00,M4,Injecteur,OP08,25.74,OK,
2026-04-01 12:00:00,M3,Aube,OP07,43.27,OK,
2026-04-01 12:30:00,M3,Injecteur,OP01,40.68,OK,
2026-04-01 13:00:00,M3,Aube,OP01,36.38,OK,
2026-04-01 13:30:00,M2,Injecteur,OP03,31.43,OK,
2026-04-01 14:00:00,M3,Compresseur,OP05,49.61,OK,
2026-04-01 14:30:00,M1,Injecteur,OP03,28.92,OK,
2026-04-01 15:00:00,M2,Turbine,OP02,51.03,OK,
2026-04-01 15:30:00,M4,Compresseur,OP04,40.58,OK,
2026-04-01 16:00:00,M4,Injecteur,OP05,25.59,OK,
2026-04-01 16:30:00,M1,Injecteur,OP07,21.54,OK,
2026-04-01 17:00:00,M3,Carter,OP05,47.64,OK,
2026-04-01 17:30:00,M2,Compresseur,OP01,40.95,NOK,Assemblage
2026-04-01 18:00:00,M4,Carter,OP02,34.06,OK,
2026-04-01 18:30:00,M1,Compresseur,OP01,41.9,OK,
2026-04-01 19:00:00,M2,Carter,OP06,38.35,OK,
2026-04-01 19:30:00,M3,Turbine,OP05,52.85,OK,
2026-04-01 20:00:00,M1,Turbine,OP02,56.11,OK,
2026-04-01 20:30:00,M2,Aube,OP02,35.38,NOK,Finition
2026-04-01 21:00:00,M3,Aube,OP04,36.92,OK,
2026-04-01 21:30:00,M3,Injecteur,OP06,35.16,OK,
2026-04-01 22:00:00,M1,Aube,OP02,28.61,OK,
2026-04-01 22:30:00,M2,Injecteur,OP05,30.87,OK,
2026-04-01 23:00:00,M1,Injecteur,OP01,30.19,OK,
2026-04-01 23:30:00,M5,Injecteur,OP02,25.36,OK,
2026-04-02 00:00:00,M4,Injecteur,OP07,26.19,OK,
2026-04-02 00:30:00,M2,Injecteur,OP01,31.8,OK,
2026-04-02 01:00:00,M4,Injecteur,OP05,27.35,OK,
2026-04-02 01:30:00,M2,Turbine,OP01,52.37,OK,
2026-04-02 02:00:00,M2,Carter,OP03,37.87,OK,
2026-04-02 02:30:00,M2,Injecteur,OP02,35.41,NOK,Assemblage
2026-04-02 03:00:00,M3,Carter,OP02,48.99,OK,
2026-04-02 03:30:00,M5,Carter,OP06,35.58,OK,
2026-04-02 04:00:00,M1,Carter,OP04,36.72,OK,
2026-04-02 04:30:00,M5,Compresseur,OP07,39.25,OK,
2026-04-02 05:00:00,M5,Injecteur,OP04,30.31,OK,
2026-04-02 05:30:00,M4,Turbine,OP08,46.19,OK,
2026-04-02 06:00:00,M3,Turbine,OP08,56.97,OK,
2026-04-02 06:30:00,M2,Injecteur,OP08,31.48,OK,
2026-04-02 07:00:00,M3,Compresseur,OP05,48.41,OK,
2026-04-02 07:30:00,M1,Turbine,OP02,50.5,OK,
2026-04-02 08:00:00,M4,Compresseur,OP03,39.26,OK,
2026-04-02 08:30:00,M1,Compresseur,OP01,35.97,OK,
2026-04-02 09:00:00,M1,Turbine,OP04,49.28,OK,
2026-04-02 09:30:00,M1,Compresseur,OP06,38.81,OK,
2026-04-02 10:00:00,M2,Aube,OP08,34.46,OK,
2026-04-02 10:30:00,M5,Carter,OP02,35.3,NOK,Rayure
2026-04-02 11:00:00,M3,Compresseur,OP07,51.38,NOK,Mesure
2026-04-02 11:30:00,M3,Carter,OP04,48.3,OK,
2026-04-02 12:00:00,M1,Aube,OP03,33.99,OK,
2026-04-02 12:30:00,M1,Injecteur,OP06,28.88,OK,
2026-04-02 13:00:00,M1,Compresseur,OP03,42.5,OK,
2026-04-02 13:30:00,M2,Carter,OP05,41.6,OK,
2026-04-02 14:00:00,M4,Carter,OP05,55.1,OK,
2026-04-02 14:30:00,M2,Turbine,OP06,46.4,OK,
2026-04-02 15:00:00,M4,Compresseur,OP02,33.74,OK,
2026-04-02 15:30:00,M2,Turbine,OP07,47.17,OK,
2026-04-02 16:00:00,M4,Aube,OP06,35.34,OK,
2026-04-02 16:30:00,M5,Aube,OP08,37.63,OK,
2026-04-02 17:00:00,M4,Compresseur,OP07,35.22,OK,
2026-04-02 17:30:00,M1,Turbine,OP06,48.18,NOK,Rayure
2026-04-02 18:00:00,M4,Turbine,OP02,50.42,OK,
2026-04-02 18:30:00,M2,Carter,OP08,39.45,OK,
2026-04-02 19:00:00,M4,Turbine,OP04,48.45,OK,
2026-04-02 19:30:00,M2,Aube,OP01,32.66,OK,
2026-04-02 20:00:00,M1,Compresseur,OP02,37.28,OK,
2026-04-02 20:30:00,M2,Compresseur,OP04,43.05,OK,
2026-04-02 21:00:00,M4,Turbine,OP03,46.49,OK,
2026-04-02 21:30:00,M4,Aube,OP06,31.29,OK,
2026-04-02 22:00:00,M1,Carter,OP02,40.22,NOK,Tolérance
2026-04-02 22:30:00,M1,Aube,OP07,36.8,OK,
2026-04-02 23:00:00,M5,Carter,OP05,36.76,OK,
2026-04-02 23:30:00,M5,Aube,OP03,29.66,OK,
2026-04-03 00:00:00,M1,Turbine,OP07,50.88,OK,
2026-04-03 00:30:00,M4,Aube,OP06,35.24,OK,
2026-04-03 01:00:00,M4,Turbine,OP01,49.33,OK,
2026-04-03 01:30:00,M1,Carter,OP06,33.19,NOK,Assemblage
2026-04-03 02:00:00,M1,Compresseur,OP04,37.14,OK,
2026-04-03 02:30:00,M1,Turbine,OP05,46.3,OK,
2026-04-03 03:00:00,M1,Injecteur,OP08,44.18,OK,
2026-04-03 03:30:00,M3,Aube,OP04,39.19,OK,
2026-04-03 04:00:00,M3,Turbine,OP02,52.58,OK,
2026-04-03 04:30:00,M2,Compresseur,OP07,47.7,OK,
2026-04-03 05:00:00,M1,Carter,OP03,38.81,OK,
2026-04-03 05:30:00,M2,Turbine,OP03,53.04,OK,
2026-04-03 06:00:00,M5,Injecteur,OP06,28.1,OK,
2026-04-03 06:30:00,M4,Compresseur,OP07,40.48,OK,
2026-04-03 07:00:00,M5,Compresseur,OP03,33.27,OK,
2026-04-03 07:30:00,M3,Injecteur,OP02,31.82,OK,
2026-04-03 08:00:00,M2,Carter,OP03,41.84,OK,
2026-04-03 08:30:00,M4,Carter,OP08,37.52,OK,
2026-04-03 09:00:00,M4,Turbine,OP02,51.19,OK,
2026-04-03 09:30:00,M4,Injecteur,OP03,27.43,OK,
2026-04-03 10:00:00,M5,Carter,OP06,40.0,OK,
2026-04-03 10:30:00,M1,Injecteur,OP01,30.45,OK,
2026-04-03 11:00:00,M5,Compresseur,OP03,42.9,OK,
2026-04-03 11:30:00,M1,Turbine,OP07,47.15,OK,
2026-04-03 12:00:00,M3,Aube,OP08,34.74,OK,
2026-04-03 12:30:00,M1,Aube,OP07,27.31,OK,
2026-04-03 13:00:00,M3,Carter,OP08,44.57,OK,
2026-04-03 13:30:00,M5,Turbine,OP08,53.98,OK,
2026-04-03 14:00:00,M5,Compresseur,OP07,46.2,OK,
2026-04-03 14:30:00,M2,Compresseur,OP04,44.45,OK,
2026-04-03 15:00:00,M4,Carter,OP05,35.23,OK,
2026-04-03 15:30:00,M3,Aube,OP07,37.62,OK,
2026-04-03 16:00:00,M3,Turbine,OP01,60.54,OK,
2026-04-03 16:30:00,M2,Turbine,OP06,53.81,OK,
2026-04-03 17:00:00,M5,Turbine,OP07,63.13,OK,
2026-04-03 17:30:00,M5,Turbine,OP02,52.9,OK,
2026-04-03 18:00:00,M2,Carter,OP06,44.44,OK,
2026-04-03 18:30:00,M3,Compresseur,OP07,48.03,OK,
2026-04-03 19:00:00,M4,Turbine,OP08,45.64,NOK,Tolérance
2026-04-03 19:30:00,M5,Turbine,OP07,46.68,OK,
2026-04-03 20:00:00,M2,Injecteur,OP01,28.67,OK,
2026-04-03 20:30:00,M1,Aube,OP08,33.94,OK,
2026-04-03 21:00:00,M5,Aube,OP06,33.82,OK,
2026-04-03 21:30:00,M5,Turbine,OP07,50.64,OK,
2026-04-03 22:00:00,M4,Carter,OP02,41.07,OK,
2026-04-03 22:30:00,M5,Aube,OP02,32.35,OK,
2026-04-03 23:00:00,M5,Compresseur,OP08,36.43,OK,
2026-04-03 23:30:00,M2,Turbine,OP08,50.39,OK,
2026-04-04 00:00:00,M4,Compresseur,OP06,46.07,OK,
2026-04-04 00:30:00,M4,Compresseur,OP06,38.75,OK,
2026-04-04 01:00:00,M3,Carter,OP05,46.13,OK,
2026-04-04 01:30:00,M4,Compresseur,OP01,35.76,NOK,Assemblage
2026-04-04 02:00:00,M5,Injecteur,OP06,25.89,OK,
2026-04-04 02:30:00,M4,Turbine,OP07,54.09,OK,
2026-04-04 03:00:00,M5,Aube,OP03,35.09,OK,
2026-04-04 03:30:00,M3,Injecteur,OP03,34.46,OK,
2026-04-04 04:00:00,M2,Injecteur,OP02,27.18,OK,
2026-04-04 04:30:00,M3,Injecteur,OP03,31.89,OK,
2026-04-04 05:00:00,M1,Compresseur,OP07,45.79,OK,
2026-04-04 05:30:00,M5,Compresseur,OP07,41.85,NOK,Tolérance
2026-04-04 06:00:00,M3,Turbine,OP04,54.36,OK,
2026-04-04 06:30:00,M4,Carter,OP01,34.38,OK,
2026-04-04 07:00:00,M1,Injecteur,OP02,33.91,OK,
2026-04-04 07:30:00,M3,Turbine,OP02,59.61,NOK,Assemblage
2026-04-04 08:00:00,M2,Aube,OP02,32.91,NOK,Rayure
2026-04-04 08:30:00,M4,Aube,OP06,31.03,OK,
2026-04-04 09:00:00,M2,Turbine,OP05,52.25,OK,
2026-04-04 09:30:00,M1,Compresseur,OP06,41.11,OK,
2026-04-04 10:00:00,M5,Injecteur,OP01,32.01,OK,
2026-04-04 10:30:00,M1,Injecteur,OP01,32.86,OK,
2026-04-04 11:00:00,M2,Carter,OP02,39.05,OK,
2026-04-04 11:30:00,M2,Carter,OP05,38.09,OK,
2026-04-04 12:00:00,M3,Injecteur,OP05,30.51,OK,
2026-04-04 12:30:00,M2,Carter,OP03,39.55,OK,
2026-04-04 13:00:00,M3,Aube,OP02,34.37,OK,
2026-04-04 13:30:00,M4,Aube,OP08,28.6,OK,
2026-04-04 14:00:00,M3,Injecteur,OP02,33.18,OK,
2026-04-04 14:30:00,M1,Aube,OP03,30.15,OK,
2026-04-04 15:00:00,M3,Injecteur,OP07,34.09,OK,
2026-04-04 15:30:00,M3,Aube,OP01,43.55,NOK,Assemblage
2026-04-04 16:00:00,M2,Carter,OP04,42.18,OK,
2026-04-04 16:30:00,M1,Compresseur,OP06,42.81,OK,
2026-04-04 17:00:00,M2,Aube,OP06,36.39,OK,
2026-04-04 17:30:00,M5,Turbine,OP02,47.36,OK,
2026-04-04 18:00:00,M1,Injecteur,OP07,27.76,OK,
2026-04-04 18:30:00,M1,Aube,OP08,29.28,NOK,Assemblage
2026-04-04 19:00:00,M1,Aube,OP03,28.99,OK,
2026-04-04 19:30:00,M1,Injecteur,OP01,26.77,OK,
2026-04-04 20:00:00,M4,Compresseur,OP01,39.74,OK,
2026-04-04 20:30:00,M4,Carter,OP05,36.43,OK,
2026-04-04 21:00:00,M1,Injecteur,OP06,28.13,OK,
2026-04-04 21:30:00,M4,Compresseur,OP06,40.03,OK,
2026-04-04 22:00:00,M2,Compresseur,OP01,48.22,OK,
2026-04-04 22:30:00,M2,Turbine,OP02,57.31,OK,
2026-04-04 23:00:00,M3,Injecteur,OP01,40.66,OK,
2026-04-04 23:30:00,M1,Compresseur,OP05,38.73,OK,
2026-04-05 00:00:00,M5,Aube,OP05,30.48,OK,
2026-04-05 00:30:00,M3,Turbine,OP07,49.46,OK,
2026-04-05 01:00:00,M5,Injecteur,OP04,25.86,OK,
2026-04-05 01:30:00,M4,Turbine,OP02,46.06,OK,
2026-04-05 02:00:00,M1,Carter,OP04,34.54,OK,
2026-04-05 02:30:00,M4,Compresseur,OP04,36.15,NOK,Tolérance
2026-04-05 03:00:00,M4,Turbine,OP08,49.52,OK,
2026-04-05 03:30:00,M3,Carter,OP08,44.67,OK,
2026-04-05 04:00:00,M1,Turbine,OP04,51.39,OK,
2026-04-05 04:30:00,M2,Aube,OP04,32.12,NOK,Mesure
2026-04-05 05:00:00,M3,Injecteur,OP02,38.94,OK,
2026-04-05 05:30:00,M4,Turbine,OP05,52.57,NOK,Finition
2026-04-05 06:00:00,M3,Compresseur,OP02,46.32,OK,
2026-04-05 06:30:00,M3,Compresseur,OP08,49.03,OK,
2026-04-05 07:00:00,M4,Aube,OP04,30.22,OK,
2026-04-05 07:30:00,M4,Injecteur,OP07,30.73,OK,
2026-04-05 08:00:00,M2,Compresseur,OP04,46.96,OK,
2026-04-05 08:30:00,M5,Compresseur,OP05,45.44,OK,
2026-04-05 09:00:00,M4,Aube,OP07,34.66,OK,
2026-04-05 09:30:00,M2,Turbine,OP04,53.21,OK,
2026-04-05 10:00:00,M5,Carter,OP01,40.25,OK,
2026-04-05 10:30:00,M3,Turbine,OP03,57.35,OK,
2026-04-05 11:00:00,M2,Carter,OP08,38.78,OK,
2026-04-05 11:30:00,M2,Carter,OP02,38.85,OK,
2026-04-05 12:00:00,M1,Injecteur,OP06,32.64,OK,
2026-04-05 12:30:00,M1,Compresseur,OP01,40.3,OK,
2026-04-05 13:00:00,M2,Injecteur,OP03,30.65,OK,
2026-04-05 13:30:00,M3,Aube,OP08,33.66,OK,
2026-04-05 14:00:00,M3,Aube,OP05,38.2,OK,
2026-04-05 14:30:00,M5,Injecteur,OP08,29.85,OK,
2026-04-05 15:00:00,M1,Turbine,OP07,51.54,OK,
2026-04-05 15:30:00,M2,Injecteur,OP07,27.27,OK,
2026-04-05 16:00:00,M2,Aube,OP02,39.1,OK,
2026-04-05 16:30:00,M4,Injecteur,OP03,26.77,OK,
2026-04-05 17:00:00,M3,Aube,OP07,40.62,OK,
2026-04-05 17:30:00,M3,Injecteur,OP02,34.74,OK,
2026-04-05 18:00:00,M3,Carter,OP02,46.73,OK,
2026-04-05 18:30:00,M2,Injecteur,OP05,29.87,OK,
2026-04-05 19:00:00,M3,Aube,OP05,40.65,OK,
2026-04-05 19:30:00,M5,Compresseur,OP01,55.24,OK,
2026-04-05 20:00:00,M1,Compresseur,OP05,44.73,OK,
2026-04-05 20:30:00,M5,Turbine,OP02,53.88,OK,
2026-04-05 21:00:00,M2,Aube,OP02,33.32,OK,
2026-04-05 21:30:00,M4,Aube,OP07,31.69,OK,
2026-04-05 22:00:00,M3,Carter,OP05,44.89,OK,
2026-04-05 22:30:00,M2,Turbine,OP05,53.15,OK,
2026-04-05 23:00:00,M3,Carter,OP02,41.62,OK,
2026-04-05 23:30:00,M4,Compresseur,OP03,46.13,OK,
2026-04-06 00:00:00,M5,Carter,OP08,35.59,OK,
2026-04-06 00:30:00,M5,Compresseur,OP07,43.99,OK,
2026-04-06 01:00:00,M3,Turbine,OP06,57.94,OK,
2026-04-06 01:30:00,M4,Turbine,OP07,50.51,OK,
2026-04-06 02:00:00,M5,Aube,OP01,34.42,OK,
2026-04-06 02:30:00,M5,Compresseur,OP05,42.63,OK,
2026-04-06 03:00:00,M1,Compresseur,OP01,39.99,OK,
2026-04-06 03:30:00,M2,Turbine,OP03,47.28,OK,
2026-04-06 04:00:00,M1,Aube,OP04,32.02,OK,
2026-04-06 04:30:00,M1,Turbine,OP04,49.02,OK,
2026-04-06 05:00:00,M5,Aube,OP07,33.84,OK,
2026-04-06 05:30:00,M2,Injecteur,OP05,30.99,OK,
2026-04-06 06:00:00,M5,Compresseur,OP07,41.86,OK,
2026-04-06 06:30:00,M2,Turbine,OP04,50.97,OK,
2026-04-06 07:00:00,M1,Injecteur,OP08,27.49,OK,
2026-04-06 07:30:00,M4,Aube,OP07,32.66,OK,
2026-04-06 08:00:00,M1,Injecteur,OP07,31.37,OK,
2026-04-06 08:30:00,M5,Aube,OP01,32.66,OK,
2026-04-06 09:00:00,M2,Aube,OP08,32.17,OK,
2026-04-06 09:30:00,M5,Turbine,OP06,57.31,OK,
2026-04-06 10:00:00,M5,Compresseur,OP03,40.05,OK,
2026-04-06 10:30:00,M2,Carter,OP05,36.33,OK,
2026-04-06 11:00:00,M4,Aube,OP08,29.61,OK,
2026-04-06 11:30:00,M5,Carter,OP03,36.41,OK,
2026-04-06 12:00:00,M5,Carter,OP07,38.12,OK,
2026-04-06 12:30:00,M1,Aube,OP08,32.28,OK,
2026-04-06 13:00:00,M2,Compresseur,OP03,42.12,OK,
2026-04-06 13:30:00,M1,Injecteur,OP05,26.27,OK,
2026-04-06 14:00:00,M1,Aube,OP06,27.79,OK,
2026-04-06 14:30:00,M4,Aube,OP03,27.67,OK,
2026-04-06 15:00:00,M2,Turbine,OP05,46.29,OK,
2026-04-06 15:30:00,M4,Injecteur,OP04,28.24,OK,
2026-04-06 16:00:00,M1,Turbine,OP01,51.18,OK,
2026-04-06 16:30:00,M5,Compresseur,OP06,35.99,OK,
2026-04-06 17:00:00,M5,Aube,OP04,34.3,OK,
2026-04-06 17:30:00,M5,Injecteur,OP03,26.34,OK,
2026-04-06 18:00:00,M4,Compresseur,OP02,42.36,OK,
2026-04-06 18:30:00,M1,Injecteur,OP06,31.42,NOK,Assemblage
2026-04-06 19:00:00,M3,Aube,OP06,43.66,OK,
2026-04-06 19:30:00,M5,Turbine,OP05,51.85,OK,
2026-04-06 20:00:00,M1,Injecteur,OP08,36.48,OK,
2026-04-06 20:30:00,M4,Carter,OP04,32.87,OK,
2026-04-06 21:00:00,M2,Turbine,OP06,54.17,OK,
2026-04-06 21:30:00,M1,Injecteur,OP01,27.11,OK,
2026-04-06 22:00:00,M4,Injecteur,OP02,30.43,OK,
2026-04-06 22:30:00,M1,Compresseur,OP08,38.92,OK,
2026-04-06 23:00:00,M4,Aube,OP05,32.13,OK,
2026-04-06 23:30:00,M1,Turbine,OP07,43.39,OK,
2026-04-07 00:00:00,M5,Aube,OP01,30.43,OK,
2026-04-07 00:30:00,M5,Turbine,OP02,51.27,OK,
2026-04-07 01:00:00,M3,Carter,OP04,40.04,OK,
2026-04-07 01:30:00,M1,Turbine,OP07,54.22,OK,
2026-04-07 02:00:00,M5,Injecteur,OP01,29.98,OK,
2026-04-07 02:30:00,M1,Compresseur,OP03,40.97,OK,
2026-04-07 03:00:00,M3,Carter,OP04,44.98,OK,
2026-04-07 03:30:00,M1,Compresseur,OP05,40.98,OK,
2026-04-07 04:00:00,M3,Turbine,OP08,53.97,OK,
2026-04-07 04:30:00,M2,Injecteur,OP05,24.01,OK,
2026-04-07 05:00:00,M1,Compresseur,OP06,44.55,OK,
2026-04-07 05:30:00,M2,Turbine,OP04,47.94,OK,
2026-04-07 06:00:00,M1,Carter,OP03,39.0,OK,
2026-04-07 06:30:00,M1,Compresseur,OP08,41.46,OK,
2026-04-07 07:00:00,M5,Aube,OP05,33.05,OK,
2026-04-07 07:30:00,M4,Compresseur,OP07,38.96,OK,
2026-04-07 08:00:00,M2,Aube,OP03,31.65,OK,
2026-04-07 08:30:00,M3,Compresseur,OP06,44.59,OK,
2026-04-07 09:00:00,M5,Turbine,OP01,46.65,OK,
2026-04-07 09:30:00,M1,Compresseur,OP07,45.43,OK,
2026-04-07 10:00:00,M3,Injecteur,OP08,31.54,OK,
2026-04-07 10:30:00,M4,Aube,OP04,33.06,OK,
2026-04-07 11:00:00,M3,Compresseur,OP04,47.81,OK,
2026-04-07 11:30:00,M3,Carter,OP05,41.18,OK,
2026-04-07 12:00:00,M5,Compresseur,OP02,40.06,OK,
2026-04-07 12:30:00,M4,Aube,OP01,34.86,OK,
2026-04-07 13:00:00,M3,Aube,OP04,35.41,NOK,Finition
2026-04-07 13:30:00,M1,Aube,OP03,34.0,OK,
2026-04-07 14:00:00,M3,Aube,OP03,38.75,OK,
2026-04-07 14:30:00,M2,Compresseur,OP01,44.22,OK,
2026-04-07 15:00:00,M4,Injecteur,OP06,32.3,OK,
2026-04-07 15:30:00,M3,Carter,OP01,44.66,OK,
2026-04-07 16:00:00,M3,Injecteur,OP01,33.4,NOK,Mesure
2026-04-07 16:30:00,M1,Turbine,OP04,47.47,OK,
2026-04-07 17:00:00,M4,Compresseur,OP07,41.11,OK,
2026-04-07 17:30:00,M3,Aube,OP06,37.41,OK,
